Code,Name,Close,Location,Industry,List_date,EPS_2022,EPS_2021,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2020_22,AVG_EPS_2015_17,Net_Asset,Div,Dividend,PE20_22,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,x1,x2,x3,x4,x5,x6,x7,x8,Price201231,YTDchg,YTD_AVG
300571.SZ, 平治信息,39.89,浙江,通信,2016-12-13,0.88,1/1/1900,1.69,1.76,1.64,1.21,1.61,1.11,0.91,0.85,0.6,0,0,0,0,0,0,1,1.51,1.31,11.5699,-,0,26.41721854,0,0.152671756,1.607976726,1.777273178,3.447739393,4903024251,0,0,0,0,0,0,0,0,38.08,42.46428571,38.51540195
300572.SZ, 安车检测,18.24,广东,机械设备,2016-12-06,-0.14,0.05,0.98,0.98,1.04,1.1857,0.9542,0.8444,0.73,0.71,0.61,0,0,0,0,0,0,0,0.296666667,0.994766667,9.2461,-,0,61.48314607,0,-0.70177261,3.516662581,-1.613797954,1.972723635,3789764839,0,0,1,0,0,0,0,0,40.88,59.30131004,16.59346943
300573.SZ, 兴齐眼药,163.86,辽宁,医药生物,2016-12-08,2.41,1/2/1900,1.08,0.45,0.17,0.49,0.9,0.37,0.52,0.77,0.73,0.59,0,0,0,0,0,1,1.956666667,0.586666667,17.5293,是,1,83.74446337,62.64159396,2.335227273,5.675272729,-2.756796468,9.347777721,18539537628,0,0,1,0,0,0,0,0,95.23,86.38608717,160.0420338
300575.SZ, 中旗股份,8.16,江苏,化工,2016-12-20,1.35,1/1/1900,1.48,1.13,2.85,1.6,1.4,1.72,1.45,1.25,1.02,0.78,0,0,0,0,0,1,1.286666667,1.573333333,6.5997,是,1,6.341968912,24.34259743,-0.18220339,1.454328639,2.358843041,1.236419837,4712629896,0,1,0,0,1,0,0,1,38.4,-43.17549201,12.82671287
300576.SZ, 容大感光,42.92,广东,化工,2016-12-20,0.25,0.21,0.36,0.32,0.35,0.31,0.57,0.56,0.41,0.39,0.38,0.54,0,0,0,0,0,1,0.273333333,0.48,3.596,是,1,157.0243902,20.31495412,-0.430555556,2.166781869,8.461000703,11.93548387,11002827849,0,0,1,0,0,0,0,0,47.15,129.1844697,42.13352066
300577.SZ, 开润股份,15.36,安徽,纺织服装,2016-12-21,0.2,0.74,0.35,1.04,0.8,1.11,1.68,1.32,0.84,0,0,0,0,0,0,0,0,0,0.43,1.37,6.8722,是,1,35.72093023,45.99224808,-0.686131387,1.349410363,3.001805649,2.23509211,3915789561,0,0,0,0,0,0,0,0,26.08,-3.092128292,15.87667765
300578.SZ, 会畅通讯,19.79,上海,通信,2017-01-25,0.085,-1.309,0.709,0.486,0.12,0.48,0.58,0.62,0.72,0.69,0.68,0,0,0,0,0,0,0,-0.171666667,0.56,8.2417,-,0,10000,0,-1.306547619,3.156537323,-2.530140947,2.401203635,3829195603,0,0,1,0,0,0,0,0,40.06,27.59509994,19.80892349
300579.SZ, 数字认证,28.22,北京,计算机,2016-12-23,0.3754,0.6446,0.5721,0.5474,0.7205,1.05,1,0.8,0.74,0.7,0.31,0,0,0,0,0,0,1,0.5307,0.95,3.4723,是,1,53.17505182,9.322368503,-0.441368421,2.151171043,-18.93827217,8.127177951,8016300000,0,0,1,0,0,0,0,0,39.55,17.11973433,32.36310857
300580.SZ, 贝斯特,33.05,江苏,汽车,2017-01-11,1.0861,0.8913,0.8771,0.8391,0.7939,0.7131,0.7797,0.63,0.51,0,0,0,0,0,0,0,0,0,0.9515,0.7076,10.0109,是,1,34.73462953,34.95733322,0.344686263,3.353932419,3.69779423,3.301401472,8032505927,0,0,1,0,0,0,0,0,20.31,172.0911083,26.27370115
300581.SZ, 晨曦航空,10.49,陕西,国防军工,2016-12-20,0.1123,0.0864,0.3665,0.2829,0.376,0.5367,1.55,1.4859,1.3673,0.92,1.01,0,0,0,0,0,0,1,0.1884,1.190866667,3.1755,是,1,55.67940552,0,-0.841795891,4.359054132,-5.845865667,3.303416785,5424080124,0,0,1,0,0,0,0,0,45.05,1.78652968,13.51119097
300582.SZ, 英飞特,12.4,浙江,电子,2016-12-28,0.68,0.62,0.83,0.54,0.36,0.13,0.68,0.94,0.66,0.95,0.45,0,0,0,0,0,0,1,0.71,0.583333333,5.6037,是,1,17.46478873,15.32939298,0.217142857,1.50679148,-27.4465849,2.21282367,3694738225,0,0,0,0,0,0,0,0,17.4,-0.688771238,14.87279777
300583.SZ, 赛托生物,19.61,山东,医药生物,2017-01-06,0.39,0.34,-1.68,0.52,1.19,0.88,1.26,2.34,2.07,0,0,0,0,0,0,0,0,0,-0.316666667,1.493333333,16.0879,是,1,10000,4.236511807,-1.212053571,1.051161992,2.308060312,1.218928511,3511386352,0,0,0,0,1,0,0,0,23.56,37.76509527,22.62979552
300584.SZ, 海辰药业,26.06,江苏,医药生物,2017-01-12,0.2704,1/2/1900,0.4603,0.8105,0.6935,0.8375,0.75,0.67,0.57,0.55,0,0,0,0,0,0,0,1,1.037666667,0.7525,7.9214,-,0,25.11403791,0,0.378959025,1.193452732,5.744200592,3.289822506,2768400000,0,0,0,0,0,0,0,0,20.52,-19.06832298,26.34710383
300585.SZ, 奥联电子,17.46,江苏,汽车,2016-12-29,0.1155,0.2104,0.1973,0.132,0.2787,0.3678,0.85,0.66,0.58,0.37,0.16,0,0,0,0,0,0,1,0.1744,0.625933333,4.2009,是,1,100.1146789,21.63613295,-0.721376078,2.590605963,-26.81556684,4.156252232,2782266665,0,0,1,0,0,0,0,0,13.71,-9.88387094,22.94483407
300586.SZ, 美联新材,8.56,广东,化工,2017-01-04,0.6,0.13,0.09,0.38,0.26,0.57,0.66,0.57,0.53,0.5,0.45,0,0,0,0,0,0,1,0.273333333,0.6,3.0008,是,1,31.31707317,0,-0.544444444,2.092343283,4.81184465,2.852572647,7154839449,0,0,1,0,0,0,0,0,9.33,-36.41142661,13.55322039
300587.SZ, 天铁股份,6.08,浙江,化工,2017-01-05,0.38,0.52,0.61,0.7,0.73,0.68,0.9,0.85,0.6,0.59,0.6,0.56,0,0,0,0,0,1,0.503333333,0.81,2.7651,是,1,12.0794702,7.874912679,-0.378600823,2.199228607,2.476588581,2.198835485,6773169828,0,1,1,0,0,0,0,0,12.45,-47.08442262,8.362745582
300588.SZ, 熙菱信息,13.61,新疆,计算机,2017-01-05,-0.316,-0.511,-0.826,0.055,0.14,0.807,0.568,0.379,0.33,0.23,0.21,0,0,0,0,0,0,0,-0.551,0.584666667,2.1838,-,0,10000,0,-1.942417332,1.792259237,-1.563682611,6.232255701,2621238401,0,0,0,0,0,0,0,0,9.67,47.77415852,12.55118823
300589.SZ, 江龙船艇,13.67,广东,国防军工,2017-01-13,0.0347,0.2014,0.1719,0.1679,0.1535,0.3158,0.57,0.5,0.45,0,0,0,0,0,0,0,0,0,0.136,0.461933333,2.0284,-,0,100.5147059,0,-0.705585222,1.29007144,6.721296772,6.739301913,5026761027,0,0,0,0,0,0,0,0,32.87,31.6955684,14.13683171
300590.SZ, 移为通信,12.05,上海,通信,2017-01-11,0.36,0.53,0.38,1.01,0.7784,0.6188,1.5878,1.69,1.28,0,0,0,0,0,0,0,0,0,0.423333333,1.298866667,3.6862,是,1,28.46456693,33.21086464,-0.674074834,5.891896121,-44.7777173,3.268949053,5229082074,0,0,1,0,0,0,0,0,30.65,24.35500514,12.14309055
300591.SZ, 万里马,6.85,广东,纺织服装,2017-01-10,-0.5497,-0.3972,-0.435,0.0805,0.12,0.1378,0.2056,0.1782,0.146,0,0,0,0,0,0,0,0,0,-0.460633333,0.173866667,1.3696,-,0,10000,0,-3.64934816,1.703626177,10.14143566,5.00146028,2608482386,0,0,0,0,0,0,0,0,7.03,43.30543933,6.351813997
300592.SZ, 华凯创意,28,湖南,建筑装饰,2017-01-20,0.758,-0.429,-0.5106,0.0652,0.1282,0.4067,0.44,0.4,0.44,0,0,0,0,0,0,0,0,0,-0.060533333,0.415566667,7.6191,-,0,10000,0,-1.145664554,3.089287764,-1.905248926,3.674974735,7767257180,0,0,1,0,0,0,0,0,18.42,84.81848185,24.84078889
300593.SZ, 新雷能,16.97,北京,电气设备,2017-01-13,0.75,1/1/1900,0.74,0.38,0.31,0.31,0.51,0.39,0.38,0.24,0.03,0.07,0.55,0.36,0,0,0,1,0.84,0.403333333,7.1996,是,1,20.20238095,17.56450091,1.082644628,3.15441801,22.0498532,2.357075393,9840211415,0,0,1,0,0,0,0,0,30.07,-47.92020804,24.1934144
300594.SZ, 朗进科技,21.16,山东,机械设备,2019-06-21,-0.64,0.06,0.98,1.05,1.14,0.95,0.75,0.28,-0.09,0,0,0,0,0,0,0,0,0,0.133333333,0.66,9.8787,-,0,158.7,0,-0.797979798,1.717607428,3.899781045,2.141982245,2039842731,0,0,0,0,0,0,0,0,23.67,23.09482257,23.0675421
300595.SZ, 欧普康视,24.44,安徽,医药生物,2017-01-17,0.7163,0.6533,0.71,0.7624,0.9764,1.26,2.24,1.74,1.25,0.49,0,0,0,0,0,0,0,1,0.6932,1.746666667,4.7274,是,1,35.25678015,20.08473145,-0.603129771,10.8873628,-4.648610253,5.169860811,23046594786,0,0,1,0,0,0,0,0,81.92,-31.27109108,31.34997749
300596.SZ, 利安隆,30.04,天津,化工,2017-01-19,2.3965,1/2/1900,1.43,1.38,1.07,0.74,1.0064,0.83,0.51,0.4525,0,0,0,0,0,0,0,1,1.954466667,0.8588,16.6215,是,1,15.36992189,15.02498323,1.275811209,1.385873088,1.831627388,1.807297777,7786402908,0,0,0,0,0,0,0,0,39.28,-44.60222032,42.38289724
300597.SZ, 吉大通信,9.96,吉林,通信,2017-01-23,0.09,0.14,0.13,0.17,0.18,0.18,0.31,0.32,0.31,0.3,0.41,0.37,0,0,0,0,0,1,0.12,0.27,3.9291,是,1,83,27.95274423,-0.555555556,3.869684925,-3.253127653,2.534931664,2589415285,0,0,1,0,0,0,0,0,10.74,33.20850612,9.289124599
300598.SZ, 诚迈科技,47.48,江苏,计算机,2017-01-20,-1.0478,0.1852,0.5448,2.1177,0.199,0.49,0.84,0.72,0.5,0.49,0,0,0,0,0,0,0,0,-0.105933333,0.683333333,6.7154,-,0,10000,0,-1.15502439,1.553009501,8.260991827,7.07031599,7783949644,0,0,0,0,0,0,0,0,119.88,1.539777588,51.33817133
300599.SZ, 雄塑科技,8.15,广东,建筑材料,2017-01-23,0,0.33,0.7,0.77,0.67,0.45,0.44,0.43,0.49,0.46,0,0,0,0,0,0,0,0,0.343333333,0.44,6.2361,-,0,23.73786408,0,-0.21969697,3.524897219,-2.812366914,1.30690656,2854308589,0,0,1,0,1,0,0,0,12.46,11.33879781,8.012231528
300600.SZ, 国瑞科技,10.59,江苏,国防军工,2017-01-25,-0.0016,-0.91,0.23,0.28,0.67,1.1,1.36,1.42,0.9,0.56,0.57,0,0,0,0,0,0,0,-0.2272,1.293333333,2.9401,-,0,10000,0,-1.175670103,2.280283834,7.983211655,3.601918302,3027672799,0,0,1,0,0,0,0,0,20.7,43.49593496,11.27735927
300601.SZ, 康泰生物,33.53,广东,医药生物,2017-02-07,-0.12,1/1/1900,1.01,0.9,0.7,0.53,0.23,0.17,0.08,0.07,0.03,0,0,0,0,0,0,0,0.903333333,0.31,7.5629,-,0,37.11808118,0,1.913978495,2.211652102,5.44865715,4.43348451,3.27E+10,0.00E+00,0,1,0,0,0,0,0,174.5,6.953747952,30.60018885
300602.SZ, 飞荣达,17.88,广东,电子,2017-01-26,0.19,0.06,0.42,1.16,0.8,1.1,1.55,1.34,1.12,0.67,0,0,0,0,0,0,0,1,0.223333333,1.33,5.0271,-,0,80.05970149,0,-0.832080201,1.135413647,1.375331977,3.556722564,11023410277,0,0,0,0,0,0,0,0,20.16,24.25295344,17.64894552
300603.SZ, 立昂技术,11.03,新疆,通信,2017-01-26,-0.91,-1.35,-2.17,0.46,0.4,0.8,0.46,0.34,0.21,0.48,0.31,0,0,0,0,0,0,0,-1.476666667,0.533333333,1.5838,-,0,10000,0,-3.76875,1.15873939,1.56010659,6.964263165,4764181868,0,0,0,0,0,0,0,0,12.21,18.09421842,12.13607694
300604.SZ, 长川科技,42.12,浙江,机械设备,2017-04-17,0.75,0.36,0.27,0.04,0.25,0.72,0.72,0.56,0,0,0,0,0,0,0,0,0,0,0.46,0.666666667,3.7777,是,1,91.56521739,13.18519977,-0.31,2.12001036,5.633793432,11.14964132,20614743597,0,0,1,0,0,0,0,0,30.13,-5.305755373,44.22396587
300605.SZ, 恒锋信息,15.3,福建,计算机,2017-02-08,0.24,0.2839,0.36,0.3652,0.4889,0.5246,0.6196,0.559,0.5085,0,0,0,0,0,0,0,0,0,0.294633333,0.567733333,3.3335,是,1,51.92895124,16.7332169,-0.481035698,1.502589699,1.899334557,4.589770511,2376623796,0,0,0,0,0,0,0,0,13.08,11.59737415,15.72440873
300606.SZ, 金太阳,35.53,广东,机械设备,2017-02-08,0.18,0.74,0.78,0.68,0.6,0.63,0.6,0.49,0.43,0.47,0.35,0,0,0,0,0,0,1,0.566666667,0.573333333,4.2731,-,0,62.7,0,-0.011627907,2.310470255,12.96875548,8.314806581,3906461960,0,0,1,0,0,0,0,0,19.86,202.6405451,23.18724701
300607.SZ, 拓斯达,16.73,广东,机械设备,2017-02-09,0.37,0.15,1.94,1.41,1.32,1.34,1.43,1.13,0.93,0.66,0.54,0,0,0,0,0,0,1,0.82,1.3,5.3325,是,1,20.40243902,18.82266042,-0.369230769,1.577369561,1.217976614,3.137365213,6788786372,0,0,0,0,0,0,0,0,34.75,15.54381297,15.02974367
300608.SZ, 思特奇,15.02,北京,计算机,2017-02-13,0.1,0.31,0.45,0.58,0.8,0.78,1.1,1.02,1.13,0.9,0.34,0,0,0,0,0,0,1,0.286666667,0.966666667,4.6406,是,1,52.39534884,15.18669947,-0.703448276,2.72666704,-7.984204027,3.236650433,3258254929,0,0,1,0,0,0,0,0,13.78,84.24926393,12.10197493
300609.SZ, 汇纳科技,32.15,上海,计算机,2017-02-15,-0.31,0.29,-0.07,0.67,0.64,0.62,0.64,0.5,0.43,0.35,0.27,0,0,0,0,0,0,0,-0.03,0.586666667,8.5512,-,0,10000,0,-1.051136364,4.296669812,-7.356357277,3.75970624,3484262928,0,0,1,0,0,0,0,0,17.4,107.6873385,25.78874662
300610.SZ, 晨化股份,11.31,江苏,化工,2017-02-13,0.56,0.73,0.91,0.63,0.5744,0.54,0.74,0.62,0.55,0.47,0.64,0,0,0,0,0,0,1,0.733333333,0.633333333,5.1942,是,1,15.42272727,58.90468877,0.157894737,4.819332287,-10.44542662,2.17742867,2375499521,0,0,1,0,0,0,0,0,16.26,-7.371007405,12.11172784
300611.SZ, 美力科技,11.94,浙江,汽车,2017-02-20,-0.2,0.13,0.23,0.1,0.11,0.27,0.82,0.74,0.68,0.54,0.33,0,0,0,0,0,0,0,0.053333333,0.61,4.6789,是,1,223.875,-16.78114958,-0.912568306,1.535094261,2.172245002,2.551881853,2385143884,0,0,0,0,0,0,0,0,9.81,51.90682974,10.47646488
300612.SZ, 宣亚国际,20.9,北京,传媒,2017-02-15,0.34,0.06,-0.18,0.07,0.13,0.72,1.09,0.99,0.43,0.28,0.19,0,0,0,0,0,0,0,0.073333333,0.933333333,2.1286,-,0,285,0,-0.921428571,1.201806839,3.333535685,9.818660152,3015397926,0,0,0,0,0,0,0,0,19.39,13.40206186,23.04136405
300613.SZ, 富瀚微,46.53,上海,电子,2017-02-20,1.73,1/3/1900,1.1,1.84,1.23,2.49,3.36,1.12,1.35,1.01,0.44,0,0,0,0,0,0,1,1.953333333,2.323333333,9.4841,是,1,23.82081911,10.40763425,-0.159253945,6.559492155,-2.653649187,4.906106009,11029185483,0,0,1,0,0,0,0,0,120.52,-6.846846892,61.7902801
300614.SZ, 百川畅银,21.62,河南,公用事业,0000-00-00,0.23,0.76,1.04,1.01,0.77,0.49,0.5,0,0,0,0,0,0,0,0,0,0,0,0.676666667,0.33,9.3214,是,1,31.95073892,10.21769308,1.050505051,2.553404824,11.51423656,2.319394082,3483032322,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,0,-4.107158713,25.88332808
300615.SZ, 欣天科技,16.43,广东,通信,2017-02-15,0.25,0.04,0.03,0.09,0.11,0.39,0.96,0.88,1.41,0.87,0.68,0,0,0,0,0,0,1,0.106666667,0.743333333,2.8863,是,1,154.03125,40.86346489,-0.856502242,2.384885423,-14.50691184,5.692408966,3349993500,0,0,1,0,0,0,0,0,13.33,47.48653487,16.41573508
300616.SZ, 尚品宅配,18.15,广东,轻工制造,2017-03-07,0.23,0.45,0.51,2.68,2.43,3.71,3.15,1.72,1.61,1.44,0.94,0,0,0,0,0,0,1,0.396666667,2.86,18.0262,是,1,45.75630252,64.1076315,-0.861305361,0.992954302,1.538275702,1.006867781,3846536035,0,0,0,0,1,0,0,0,79.66,-6.878235025,22.32925486
300617.SZ, 安靠智电,30.6,江苏,电气设备,2017-02-28,0.91,1/1/1900,1.04,0.65,0.7527,1.2224,1.45,1.28,1.08,1.29,1.04,0,0,0,0,0,0,1,1.1,1.317466667,15.0031,-,0,27.81818182,0,-0.165064265,3.540415705,8.872791913,2.039578487,5802603807,0,0,1,0,0,0,0,0,49.73,-13.16685585,37.90523399
300618.SZ, 寒锐钴业,28.73,江苏,有色金属,2017-03-06,0.69,1/2/1900,1.16,0.05,3.68,3.91,0.74,0.32,0.34,0.17,0.11,0,0,0,0,0,0,1,1.333333333,1.656666667,16.3743,是,1,21.5475,21.86448388,-0.195171026,2.491261486,-6.776736166,1.754578822,9285834372,0,0,1,0,0,0,0,0,94.91,-27.9949875,36.39279081
300619.SZ, 金银河,54.88,广东,机械设备,2017-03-01,0.7539,0.398,0.1706,0.5559,0.62,0.66,0.77,0.46,0.51,0.54,0,0,0,0,0,0,0,1,0.440833333,0.63,10.2986,是,1,124.4914934,10.69008072,-0.30026455,1.024956747,0.636931808,5.328879654,5367008159,0,0,0,0,0,0,0,0,22.79,-11.93838257,63.83439686
300620.SZ, 光库科技,51.7,广东,通信,2017-03-10,0.718,0.8006,0.5484,0.6367,0.9012,0.7265,0.751,0.4805,0,0,0,0,0,0,0,0,0,0,0.689,0.652666667,10.0566,是,1,75.03628447,27.85690623,0.05566905,4.723136522,-3.028100003,5.140902492,11968704516,0,0,1,0,0,0,0,0,41.44,106.1951607,52.21720262
300621.SZ, 维业股份,11.61,广东,建筑装饰,2017-03-16,0.03,0.18,0.22,0.42,0.4,0.62,0.54,0.37,0.51,0.61,0.66,0,0,0,0,0,0,1,0.143333333,0.51,3.7684,-,0,81,0,-0.718954248,1.053129096,-1.803053234,3.080883133,2115936639,0,0,0,0,0,0,0,0,9.13,46.59090909,10.26096622
300622.SZ, 博士眼镜,20.99,广东,商业贸易,2017-03-15,0.44,0.55,0.41,0.52,0.69,0.65,0.59,0.55,0.53,0,0,0,0,0,0,0,0,0,0.466666667,0.596666667,3.9471,是,1,44.97857143,69.15979578,-0.217877095,2.973876562,-5.253765004,5.317828279,3605309092,0,0,1,0,0,0,0,0,14.01,3.144962867,22.25917084
300623.SZ, 捷捷微电,17.17,江苏,电子,2017-03-14,0.46,0.64,0.58,0.7,0.93,1.64,1.66,1.15,1.1,0.95,0.88,0.94,0,0,0,0,0,1,0.56,1.483333333,4.4423,是,1,30.66071429,19.46201636,-0.62247191,2.379245729,1.778008088,3.865114918,12695148031,0,0,1,0,0,0,0,0,43.5,-16.34591958,20.67286359
300624.SZ, 万兴科技,94.45,西藏,计算机,2018-01-18,0.32,0.21,0.96,1.06,1.05,1.14,1.17,0.91,0.84,0.81,0.5,0,0,0,0,0,0,1,0.496666667,1.073333333,6.6238,-,0,190.1677852,0,-0.537267081,3.229730686,8.131177266,14.25918657,13708130269,0,0,1,0,0,0,0,0,55.39,221.6961853,91.4681146
300625.SZ, 三雄极光,14.54,广东,电子,2017-03-17,0.34,0.1,0.85,0.88,0.64,0.97,1.17,0.86,3.42,2.53,1.86,0,0,0,0,0,0,1,0.43,1,7.6715,是,1,33.81395349,175.9995241,-0.57,2.220973747,-64.21310871,1.895326859,3664822720,0,0,1,0,0,0,0,0,15.75,47.31509839,13.00664656
300626.SZ, 华瑞股份,10.43,浙江,电气设备,2017-03-20,0.14,0.2324,0.07,0.13,0.24,0.61,0.53,0.3,0.31,0.31,0.24,0,0,0,0,0,0,1,0.147466667,0.48,3.4035,-,0,70.7278481,0,-0.692777778,1.254727576,2.122620938,3.064492434,1729800000,0,0,0,0,0,0,0,0,9.03,33.03571429,9.385458986
300627.SZ, 华测导航,30.79,上海,通信,2017-03-21,0.674,0.811,0.577,0.575,0.436,1.154,1.14,0.6,0.57,0.43,0.41,0,0,0,0,0,0,1,0.687333333,0.964666667,4.7323,是,1,44.79631426,40.25523201,-0.287491361,2.499412491,-5.341861554,6.506349978,15939729450,0,0,1,0,0,0,0,0,22.73,11.84162745,30.28812843
300628.SZ, 亿联网络,32.7,福建,通信,2017-03-17,2.4156,1/1/1900,1.4249,2.0651,2.8452,4.22,7.72,4.42,2.69,0,0,0,0,0,0,0,0,0,1.8784,5.453333333,8.7524,是,1,17.40843271,53.82429103,-0.655550122,9.97202285,-18.47708431,3.736118093,45042373799,0,0,1,0,0,0,0,0,73.12,-21.86480375,50.2512075
300629.SZ, 新劲刚,23,广东,机械设备,2017-03-24,0.72,0.72,0.39,-0.25,0.08,0.39,0.54,0.44,0.39,0.56,0,0,0,0,0,0,0,0,0.61,0.456666667,6.7731,是,1,37.70491803,13.8634111,0.335766423,5.271122256,-3.490401449,3.395786272,4291414466,0,0,1,0,0,0,0,0,22.94,17.43912134,22.25915617
300630.SZ, 普利制药,24.58,海南,医药生物,2017-03-28,0.9,0.95,0.94,1.1,0.99,0.86,0.76,0.55,0.4,0.27,0.18,0,0,0,0,0,0,1,0.93,0.723333333,6.15,是,1,26.43010753,8.111019225,0.285714286,1.646183369,1.274532253,3.996747967,9464487287,0,0,0,0,0,0,0,0,41.89,-0.007383934,23.91783166
300631.SZ, 久吾高科,30.03,江苏,公用事业,2017-03-23,0.3536,0.6305,0.768,0.5405,0.5358,0.4683,0.8964,1.05,1.23,1.42,1.15,0.91,0,0,0,0,0,1,0.584033333,0.8049,9.8211,是,1,51.41829804,19.83846642,-0.274402617,2.499048616,22.31488112,3.057702294,3311334648,0,0,1,0,0,0,0,0,17.32,8.09935202,32.35062117
300632.SZ, 光莆股份,12.55,福建,电子,2017-04-06,0.17,0.26,0.53,0.95,0.79,0.4816,0.5,0.39,0.2489,0.29,0.25,0,0,0,0,0,0,1,0.32,0.4572,6.226,是,1,39.21875,27.92383688,-0.300087489,3.425371227,91.36872867,2.015740443,3665231256,0,0,1,0,0,0,0,0,14.11,3.788048563,12.45371707
300633.SZ, 开立医疗,51.59,广东,医药生物,2017-04-06,0.86,0.62,-0.12,0.25,0.63,0.49,0.36,0.29,0.37,0,0,0,0,0,0,0,0,0,0.453333333,0.38,6.4035,是,1,113.8014706,20.96134287,0.192982456,3.3550185,-2.273531613,8.056531584,21002936324,0,0,1,0,0,0,0,0,25.86,-5.599268057,50.56925879
300634.SZ, 彩讯股份,22.5,广东,计算机,2018-03-23,0.51,0.35,0.34,0.33,0.41,0.37,0.3,0.25,0.33,0.49,0,0,0,0,0,0,0,1,0.4,0.306666667,5.132,是,1,56.25,20.12454216,0.304347826,4.511993599,-2.70260645,4.384255651,9275375340,0,0,1,0,0,0,0,0,18.52,48.53445998,24.49631035
300635.SZ, 中达安,13.24,广东,建筑装饰,2017-03-31,-1.318,0.2452,0.2192,0.4497,0.4048,0.41,0.87,0.82,0.8,0.76,0.59,0,0,0,0,0,0,0,-0.284533333,0.7,3.5736,-,0,10000,0,-1.40647619,1.39287626,2.157464111,3.704947392,1815809040,0,0,0,0,0,0,0,0,22,4.746835443,14.06114721
300636.SZ, 同和药业,11.59,江西,医药生物,2017-03-31,0.2908,0.3604,0.5431,0.5954,0.3016,0.8634,0.97,1.1,0,0,0,0,0,0,0,0,0,0,0.3981,0.9778,3.7684,是,1,29.11328812,15.65742833,-0.592861526,1.318085226,2.241296341,3.075575841,4874528390,0,0,0,0,0,0,0,0,22.53,-21.50355569,12.73346544
300637.SZ, 扬帆新材,10.85,浙江,化工,2017-04-12,0.02,0.03,0.12,0.44,1.13,0.59,0.67,0.46,0.41,0.21,0.41,0,0,0,0,0,0,1,0.056666667,0.573333333,3.2259,-,0,191.4705882,0,-0.901162791,1.001996315,1.548920814,3.363402461,2284118765,0,0,0,0,0,0,0,0,8.18,68.47826087,9.778370329
300638.SZ, 广和通,20.42,广东,通信,2017-04-13,0.58,0.97,1.17,1.4,0.72,0.58,0.69,0.6,0.54,0,0,0,0,0,0,0,0,0,0.906666667,0.623333333,3.843,是,1,22.52205882,17.32441491,0.454545455,1.559037809,1.866213443,5.313557117,15022634211,0,0,0,0,0,0,0,0,59.85,37.66291806,22.51468907
300639.SZ, 凯普生物,9.99,广东,医药生物,2017-04-12,3.93,1/2/1900,1.66,0.7,0.63,1.13,1.13,0.97,1,0.49,0.31,0,0,0,0,0,0,1,2.833333333,1.076666667,11.1636,是,1,3.525882353,8.745474777,1.631578947,3.228774602,-5.001397693,0.894872622,6309736775,0,1,1,0,1,0,0,1,37.58,-9.795078303,12.00891201
300640.SZ, 德艺文创,6.49,福建,轻工制造,2017-04-17,0.169,0.0773,0.1765,0.2089,0.3585,0.49,0.74,0.53,0.49,0.33,0,0,0,0,0,0,0,1,0.140933333,0.586666667,2.6502,是,1,46.05014191,74.33728456,-0.759772727,2.144084991,-3.085353379,2.448871783,1930955999,0,0,1,0,0,0,0,0,7.3,18.41854674,6.087963577
300641.SZ, 正丹股份,5.65,江苏,化工,2017-04-18,0.11,0.21,0.09,0.08,0.12,0.41,0.62,0.64,0.24,0.09,0.07,0,0,0,0,0,0,1,0.136666667,0.556666667,3.053,是,1,41.34146341,43.8439132,-0.754491018,3.967312624,23.58115114,1.850638716,2697722646,0,0,1,0,0,0,0,0,5.31,12.32604342,5.400521446
300642.SZ, 透景生命,19.02,上海,医药生物,2017-04-21,0.767,0.98,1.332,1.74,1.571,2.31,2.17,1.46,0.8,0,0,0,0,0,0,0,0,0,1.026333333,1.98,8.9871,是,1,18.53199091,26.35183212,-0.481649832,6.248957643,-6.649426417,2.116366792,3169180451,0,0,1,0,0,0,0,0,57.4,-7.625060788,20.7044384
300643.SZ, 万通智控,13.59,浙江,汽车,2017-05-05,0.58,0.52,0.18,0.1,0.16,0.19,0.26,0.24,0,0,0,0,0,0,0,0,0,0,0.426666667,0.23,4.1586,是,1,31.8515625,20.29030623,0.855072464,2.332220398,-10.00081865,3.267926706,2957800000,0,0,1,0,0,0,0,0,12.7,-3.630690881,13.75513185
300644.SZ, 南京聚隆,20.07,江苏,化工,2018-02-06,0.5139,0.2956,0.9656,0.4574,0.3754,1.18,1.68,1.72,0.96,0,0,0,0,0,0,0,0,0,0.5917,1.526666667,7.2274,是,1,33.91921582,29.18574402,-0.612423581,1.368715566,1.658931662,2.77693223,1965201292,0,0,0,0,0,0,0,0,35.68,46.92532943,17.55836927
300645.SZ, 正元智慧,19.23,浙江,计算机,2017-04-21,0.52,0.46,0.26,0.36,0.76,0.69,0.92,0.67,0.85,0.63,0.41,0,0,0,0,0,0,1,0.413333333,0.76,7.0885,是,1,46.52419355,9.855174037,-0.456140351,1.279225834,2.383918148,2.712844749,3718243790,0,0,0,0,0,0,0,0,16.56,-23.47791489,26.42004978
