Code,Name,Close,Location,Industry,List_date,EPS_2021,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2016_18,AVG_EPS_2011_13,Net_Asset,Div,Dividend,PE18_20,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,,,,,,,,,Price201231
300423.SZ, 昇辉科技,11.31,山东,电气设备,2/17/2015,0.4232,1.17,1.21,1.63,0.26,0.23,0.52,0.6,0.46,0.49,0,0,0,0,0,0,1,0.9344,0.45,8.3961,是,1,12.10402397,8.351177383,1.076444444,1.506667618,2.14730568,1.347053989,4744998289,0,1,0,0,1,0,0,1,12.62
300424.SZ, 航新科技,12.8,广东,国防军工,4/22/2015,0.1064,-1.3631,0.2821,0.2096,0.28,0.45,0.59,0.81,0.74,0.73,0.6,0,0,0,0,0,0,-0.324866667,0.616666667,2.8727,是,1,10000,0,-1.526810811,1.401984944,0.642869964,4.455738504,2593241806,0,0,0,0,0,0,0,0,17.36
300425.SZ, 中建环能,5.05,四川,公用事业,2/16/2015,0.2669,0.2507,0.2308,0.2078,0.2489,0.39,0.34,1,1.1,0.99,0.88,0,0,0,0,0,1,0.249466667,0.576666667,2.9644,是,1,20.24318546,0,-0.567398844,1.469323512,2.074505632,1.703548779,3304215964,0,0,0,0,0,0,0,0,4.5
300426.SZ, 唐德影视,6.82,浙江,传媒,2/17/2015,0.05,-0.19,-0.26,-2.32,0.48,0.45,0.73,1.43,1.06,0.94,0.66,0,0,0,0,0,0,-0.133333333,0.87,0.2288,-,0,10000,0,-1.153256705,1.012221631,9.044693747,29.80769231,2795559910,0,0,0,0,0,0,0,0,6.54
300427.SZ, 红相股份,17.62,福建,电气设备,2/17/2015,-1.77,0.65,0.66,0.65,0.38,0.26,0.83,0.85,0.8,0.77,0.71,0,0,0,0,0,0,-0.153333333,0.646666667,4.5129,-,0,10000,0,-1.237113402,1.642844945,1.27476807,3.904363048,5259273466,0,0,0,0,0,0,0,0,24.39
300428.SZ, 四通新材,38.68,河北,汽车,3/19/2015,0.75,0.75,0.77,0.75,0.43,0.29,0.82,0.96,0.73,0.68,0.6,0,0,0,0,0,1,0.756666667,0.69,8.2139,是,1,51.11894273,10.28168264,0.096618357,1.359658609,0.837693002,4.709090688,13566883660,0,0,0,0,0,0,0,0,14.45
300429.SZ, 强力新材,9.31,江苏,化工,3/24/2015,0.2367,0.1805,0.2923,0.5523,0.4922,0.4614,1.1566,1.14,0.96,0.74,0.56,0,0,0,0,0,1,0.2365,0.919333333,3.5503,是,1,39.36575053,0,-0.742748368,2.736024224,3.213905998,2.622313607,4508532805,0,0,1,0,0,0,0,0,14.17
300430.SZ, 诚益通,10.76,北京,机械设备,3/19/2015,0.38,0.22,0.3,0.38,0.52,0.55,0.59,1.14,1.07,0.99,0,0,0,0,0,0,1,0.3,0.76,6.7504,是,1,35.86666667,0,-0.605263158,1.719748119,2.427177791,1.593979616,2548952277,0,0,0,0,0,0,0,0,8.74
300431.SZ, 暴风退,0,北京,-,3/24/2015,0,0,0,-3.37,0.17,0.19,0.69,0.47,0.43,0.62,0.55,0,0,0,0,0,0,0,0.45,0,-,0,10000,0,-1,0,0,#DIV/0!,92266863.64,0,0,0,0,#DIV/0!,0,#DIV/0!,#DIV/0!,0
300432.SZ, 富临精工,20.68,四川,汽车,3/19/2015,0.5381,0.4468,1.07,-4.614,0.7279,0.6356,0.5733,1.52,1.04,0.63,0.45,0,0,0,0,0,0,0.684966667,0.909633333,3.4094,是,1,30.19125018,0,-0.246985965,1.294190343,5.988126846,6.065583387,18248402044,0,0,0,0,0,0,0,0,10.25
300433.SZ, 蓝思科技,10.89,湖南,电子,3/18/2015,0.42,1.12,0.61,0.16,0.78,0.57,2.35,1.94,4.03,3.3,2.05,0,0,0,0,0,1,0.716666667,1.62,8.5717,是,1,15.19534884,23.81822936,-0.557613169,1.455432046,3.930217133,1.270459769,4.92E+10,0.00E+00,0,0,0,1,0,0,1,30.61
300434.SZ, 金石亚药,8.92,四川,医药生物,4/24/2015,0.17,-1.71,0.3,0.37,0.66,0.1877,0.38,0.63,0.96,1.11,1.06,0,0,0,0,0,0,-0.413333333,0.399233333,5.1868,-,0,10000,0,-2.035317692,1.819561027,-14.61239516,1.719750135,3635782042,0,0,0,0,0,0,0,0,7.63
300435.SZ, 中泰股份,16.62,浙江,公用事业,3/26/2015,0.65,0.52,0.29,0.27,0.25,0.23,1.23,1.34,1.1,0.88,0.61,0,0,0,0,0,1,0.486666667,0.933333333,6.6676,是,1,34.15068493,12.33131483,-0.478571429,1.556380214,36.74610219,2.492651029,5423248902,0,0,0,0,0,0,0,0,12.96
300436.SZ, 广生堂,33.81,福建,医药生物,4/22/2015,-0.2335,0.1056,0.08,0.12,0.24,0.4742,0.9241,1.5,1.02,0.77,0.63,0,0,0,0,0,0,-0.015966667,0.9661,6.5712,-,0,10000,0,-1.01652693,1.818949194,-4.003127227,5.145178963,5722175870,0,0,0,0,0,0,0,0,38.64
300437.SZ, 清水源,22.95,河南,化工,4/23/2015,0.3525,-1.4496,0.4812,1.1314,0.5188,0.2296,0.6399,0.7391,0.628,0.5744,0.6591,0,0,0,0,0,0,-0.2053,0.5362,6.2737,是,1,10000,28.76646489,-1.382879523,1.054025197,1.82909649,3.658128377,5059502284,0,0,0,0,0,0,0,0,9.96
300438.SZ, 鹏辉能源,74.64,广东,电气设备,4/24/2015,0.43,0.13,0.6,0.95,0.92,0.55,1.13,0.96,0.91,0.81,0.79,0,0,0,0,0,1,0.386666667,0.88,6.209,是,1,193.0344828,0,-0.560606061,1.145190967,1.288171605,12.02125946,18801847605,0,0,0,0,0,0,0,0,26.28
300439.SZ, 美康生物,12.15,浙江,医药生物,4/22/2015,0.48,0.87,-1.63,0.7,0.62,0.52,0.52,1.62,2.07,1.83,1.07,0,0,0,0,0,0,-0.093333333,0.886666667,6.128,是,1,10000,0,-1.105263158,1.894019091,-15.67471239,1.98270235,4442797854,0,0,0,0,0,0,0,0,18.27
300440.SZ, 运达科技,6.97,四川,计算机,4/23/2015,0.21,0.32,0.29,0.23,0.26,0.6009,1.2502,1.3,1.12,1.05,0,0,0,0,0,0,1,0.273333333,1.050366667,3.0336,是,1,25.5,18.13384604,-0.739773412,1.911354496,25.64478748,2.297600211,2733467360,0,0,0,0,0,0,0,0,9.23
300441.SZ, 鲍斯股份,7.27,浙江,机械设备,4/23/2015,0.43,0.15,-0.22,0.18,0.42,0.21,0.19,0.64,0.76,0.75,0.63,0,0,0,0,0,0,0.12,0.346666667,2.2928,是,1,60.58333333,73.50486669,-0.653846154,1.271520837,2.352183648,3.170795534,4048288601,0,0,0,0,0,0,0,0,9.07
300442.SZ, 普丽盛,47.13,上海,机械设备,4/24/2015,-0.12,-2.27,0.13,-2.41,0.09,0.07,0.55,1.21,1.17,0.96,0.75,0,0,0,0,0,0,-0.753333333,0.61,4.7931,-,0,10000,0,-2.234972678,1.092592192,0.77994896,9.832884772,4488000000,0,0,0,0,0,0,0,0,36.35
300443.SZ, 金雷股份,49,山东,电气设备,4/22/2015,1/1/1900,2.16,0.86,0.49,0.6313,1.82,2.77,2.03,1.17,1,0.96,0,0,0,0,0,1,1.64,2.206666667,12.427,-,0,29.87804878,0,-0.256797583,8.011308184,-5.633934884,3.943027279,8205971723,0,0,1,0,0,0,0,0,33.27
300444.SZ, 双杰电气,5.9,北京,电气设备,4/23/2015,-0.1614,0.055,-1.0739,0.324,0.35,0.3479,0.39,0.72,0.78,0.65,0.64,0,0.38,0.28,0,0,0,-0.393433333,0.485966667,1.8659,-,0,10000,0,-1.809589135,1.271725388,2.707135788,3.16201297,3531994407,0,0,0,0,0,0,0,0,5.37
300445.SZ, 康斯特,12.46,北京,机械设备,4/24/2015,0.33,0.29,0.4816,0.448,0.3199,0.2696,0.5456,1.1385,0.9953,0.8015,0.7456,0,0.58,0,0,0,1,0.3672,0.651233333,4.3511,是,1,33.93246187,18.19529658,-0.436146798,6.154878263,-2.252861034,2.863643676,2173159033,0,0,1,0,0,0,0,0,14.61
300446.SZ, *ST乐材,11.81,河北,化工,4/23/2015,0.0246,-0.1242,0.595,0.8393,0.85,0.8793,1.75,1.67,1.42,0.95,0.69,0,0,0,0,0,0,0.165133333,1.4331,3.1981,-,0,71.51796528,0,-0.88477194,5.970310845,24.49821899,3.69281761,2494252200,0,0,1,0,0,0,0,0,8.78
300447.SZ, 全信股份,19.74,江苏,电气设备,4/22/2015,0.549,0.481,0.4539,-0.8072,0.4234,0.5601,0.9666,0.8107,0.69,0.69,0.61,0,0,0,0,0,0,0.494633333,0.779133333,5.5411,是,1,39.90834962,0,-0.365149311,2.709332981,-13.16613838,3.562469546,5447006860,0,0,1,0,0,0,0,0,14.88
300448.SZ, 浩云科技,5.24,广东,计算机,4/24/2015,0.0217,0.0192,0.2254,0.34,0.54,0.43,0.9,0.95,0.87,0.68,0.57,0,0,0,0,0,1,0.088766667,0.76,2.0734,是,1,59.03116786,69.28506637,-0.883201754,6.855223808,-3.499770896,2.527249928,3447839198,0,0,1,0,0,0,0,0,8.82
300449.SZ, 汉邦高科,6.38,北京,计算机,4/22/2015,-2.53,0.16,-1.71,0.07,0.32,0.22,0.7,1.07,0.99,0.9,0.84,0,0,0,0,0,0,-1.36,0.663333333,0.5425,-,0,10000,0,-3.050251256,0.897441041,0.70798958,11.76036866,1422694948,0,0,0,0,0,0,0,0,13.25
300450.SZ, 先导智能,59.64,江苏,机械设备,5/18/2015,1/1/1900,0.8693,0.8682,1.0641,1.2863,0.7124,1.74,1.28,0.7346,0.8507,0.7702,0,0,0,0,0,1,1.006366667,1.244133333,6.0551,是,1,59.26269418,0,-0.191110278,1.458939032,1.282478339,9.849548315,71651773195,1,0,0,0,0,0,0,0,83.99
300451.SZ, 创业慧康,6.95,浙江,计算机,5/14/2015,0.27,0.29,0.43,0.44,0.7,0.31,0.81,0.93,0.9,0.86,0.94,0,0,0,0,0,1,0.33,0.683333333,2.9435,是,1,21.06060606,0,-0.517073171,3.33290651,-2.156040554,2.361134704,10755526582,0,0,1,0,0,0,0,0,13.53
300452.SZ, 山河药辅,12.92,安徽,医药生物,5/15/2015,0.49,0.53,0.61,0.5,0.54,0.53,1.07,1,1.01,0.92,0.63,0,0,0,0,0,1,0.543333333,0.866666667,3.5464,是,1,23.7791411,60.63706997,-0.373076923,2.476098614,-21.37877176,3.643131062,3067556798,0,0,1,0,0,0,0,0,17.3
300453.SZ, 三鑫医疗,10.65,江西,医药生物,5/15/2015,0.395,0.43,0.23,0.26,0.27,0.23,0.73,0.84,0.84,0.84,0.62,0,0,0,0,0,1,0.351666667,0.6,2.2981,是,1,30.28436019,37.90896893,-0.413888889,1.44514928,-10.59114897,4.634263087,3680216850,0,0,0,0,0,0,0,0,17.58
300454.SZ, 深信服,96.32,广东,计算机,5/16/2018,0.66,1.99,1.89,1.55,1.67,0.7,1,0.67,0,0,0,0,0,0,0,0,0,1.513333333,0.79,17.5717,是,1,63.64757709,0,0.915611814,1.667516826,10.11535417,5.481541342,3.53E+10,0.00E+00,0,0,0,0,0,0,0,248.01
300455.SZ, 康拓红外,9.05,北京,计算机,5/15/2015,0.1573,0.2154,0.2252,0.1485,0.18,0.24,0.49,0.52,0.52,0.5,0.5,0,0,0,0,0,1,0.1993,0.416666667,2.2852,是,1,45.40893126,0,-0.52168,1.743692032,2.37206082,3.96026606,5928763151,0,0,0,0,0,0,0,0,11.73
300456.SZ, 赛微电子,15.79,北京,电子,5/14/2015,0.31,0.31,0.19,0.34,0.2612,0.34,0.63,0.86,0.88,0.79,0.8,0,0,0,0,0,1,0.27,0.61,6.9632,是,1,58.48148148,12.47529963,-0.557377049,3.626855767,-1.792934411,2.26763557,10405371932,0,0,1,0,0,0,0,0,23.82
300457.SZ, 赢合科技,29.71,广东,机械设备,5/14/2015,0.48,0.32,0.44,0.92,0.72,1.06,0.57,0.86,0.86,0.64,0.55,0,0,0,0,0,1,0.413333333,0.83,8.4981,是,1,71.87903226,0,-0.502008032,1.424955973,1.998026645,3.496075593,12555568825,0,0,0,0,0,0,0,0,30.05
300458.SZ, 全志科技,25.02,广东,电子,5/15/2015,1/1/1900,0.62,0.41,0.36,0.05,0.92,0.89,0.92,3.49,4.76,0,0,0,0,0,0,1,0.84,0.91,8.4734,是,1,29.78571429,33.4710176,-0.076923077,4.201347856,-1.555471912,2.952769844,11971762022,0,0,1,0,0,0,0,0,32.25
300459.SZ, 金科文化,3.63,浙江,传媒,5/15/2015,0.2,0.21,-0.79,0.43,0.25,0.19,0.19,0.46,0.64,0.62,0.57,0,0,0,0,0,0,-0.126666667,0.28,1.0139,-,0,10000,0,-1.452380952,0.489828431,-0.304387937,3.580234737,12059231521,0,0,0,0,0,0,0,0,3.19
300460.SZ, 惠伦晶体,11.82,广东,电子,5/15/2015,0.4444,0.0858,-0.7901,-0.1325,0.14,0.17,0.27,0.4,0.42,0.4,0.36,0,0,0,0,0,0,-0.086633333,0.28,4.3326,是,1,10000,0,-1.309404762,1.382562641,2.916713449,2.728153995,3041146336,0,0,0,0,0,0,0,0,15.77
300461.SZ, 田中精机,15.93,浙江,机械设备,5/19/2015,0.26,0.7,-1.59,-0.71,0.31,0.2,0.37,0.51,0.62,0.88,0.88,0,0,0,0,0,0,-0.21,0.36,1.8826,-,0,10000,0,-1.583333333,1.373025676,30.44155098,8.461701902,1826960040,0,0,0,0,0,0,0,0,21.09
300462.SZ, 华铭智能,9.95,上海,计算机,5/27/2015,-0.93,0.67,1.9,0.38,0.33,0.35,0.34,0.99,1.43,1.26,1.02,0,0,0,0,0,0,0.546666667,0.56,7.8139,-,0,18.20121951,0,-0.023809524,3.494009516,8.829911003,1.273371812,1679324023,0,0,1,0,1,0,0,0,20.13
300463.SZ, 迈克生物,19.1,四川,医药生物,5/28/2015,1/1/1900,1.4243,0.9418,0.8039,0.67,0.56,1.47,1.52,1.3,1.07,0.81,0,0,0,0,0,1,1.361366667,1.183333333,7.7247,是,1,14.03001885,29.96387709,0.150450704,2.935684893,7.017092144,2.472587932,11342936807,0,1,1,0,0,0,0,0,46.6
300464.SZ, 星徽股份,6.25,广东,机械设备,6/10/2015,-4.3147,0.5996,0.61,0.01,0.0721,0.1995,0.49,0.65,0.69,0.68,0.53,0,0,0,0,0,0,-1.035033333,0.4465,1.3135,-,0,10000,0,-3.31810377,0.990394341,-0.175913371,4.758279406,2228200924,0,0,0,0,0,0,0,0,18.44
300465.SZ, 高伟达,8.23,北京,计算机,5/28/2015,0.28,-1.5,0.3,0.23,0.08,0.0539,0.35,0.66,0.53,0.53,0.51,0,0,0,0,0,0,-0.306666667,0.354633333,1.553,-,0,10000,0,-1.864742927,1.694991091,3.274821516,5.299420476,3596436169,0,0,0,0,0,0,0,0,12.07
300466.SZ, 赛摩智能,6.06,江苏,电气设备,5/28/2015,-0.0178,0.0352,-0.3711,-0.38,0.05,0.21,0.46,0.6,0.71,0.64,0.6,0,0,0,0,0,0,-0.1179,0.423333333,1.5786,-,0,10000,0,-1.278503937,1.771442468,3.08594766,3.838844546,2511635269,0,0,0,0,0,0,0,0,5.98
300467.SZ, 迅游科技,11.68,四川,传媒,5/27/2015,-0.86,0.16,-5.28,-3.49,0.61,0.24,0.38,2.01,1.53,1.03,0.68,0,0,0,0,0,0,-1.993333333,0.876666667,2.8616,-,0,10000,0,-3.273764259,3.819259824,-1.744149497,4.081632653,2267766651,0,0,1,0,0,0,0,0,13.79
300468.SZ, 四方精创,10.7,广东,计算机,5/27/2015,0.24,0.26,0.5,0.35,0.84,0.74,0.57,1.12,1.1,1.08,0,0,0,0,0,0,1,0.333333333,0.81,4.211,是,1,32.1,42.43611389,-0.588477366,8.613210339,-2.479586046,2.540964142,5264040808,0,0,1,0,0,0,0,0,20.41
300469.SZ, 信息发展,13.88,上海,计算机,6/11/2015,-0.39,-0.31,-0.73,0.37,0.486,0.445,0.654,0.705,0.661,0.491,0.429,0,0,0,0,0,0,-0.476666667,0.601333333,0.745,-,0,10000,0,-1.792682927,0.78193354,0.24744108,18.63087248,2785738406,0,0,0,0,0,0,0,0,11.14
300470.SZ, 中密控股,38.8,四川,机械设备,6/12/2015,1/1/1900,1.0845,1.1458,0.8877,1.13,0.92,1.76,2.22,2.01,1.82,1.22,0,0,0,0,0,1,1.208366667,1.633333333,10.8392,是,1,32.10945905,0,-0.260183673,5.445942148,-5.837663024,3.57959997,7335955801,0,0,1,0,0,0,0,0,47.6
300471.SZ, 厚普股份,16.81,四川,机械设备,6/11/2015,0.0299,-0.4599,0.057,-1.302,0.087,1.13,1.369,3.18,2.65,1.82,1.34,0,0,0,0,0,0,-0.124333333,1.893,2.907,-,0,10000,0,-1.065680578,1.061881831,2.164000834,5.782593739,5716645960,0,0,0,0,0,0,0,0,10.88
300472.SZ, 新元科技,12.2,江西,机械设备,6/11/2015,-1.1,-1.82,0.29,0.55,0.21,0.19,0.43,0.69,0.67,0.62,0.47,0,0,0,0,0,0,-0.876666667,0.436666667,3.3138,-,0,10000,0,-3.007633588,1.573272598,3.641236011,3.681574024,2455120024,0,0,0,0,0,0,0,0,9.77
300473.SZ, 德尔股份,22.39,辽宁,汽车,6/12/2015,0.18,-3.71,0.57,1.3119,1.3006,1.0971,1.5796,1.7959,1.7477,1.6452,0,0,0,0,0,0,0,-0.986666667,1.490866667,15.2863,是,1,10000,0,-1.66180745,1.198569339,0.813814572,1.464710231,2193791037,0,0,0,0,1,0,0,0,22.35
300474.SZ, 景嘉微,59.6,湖南,国防军工,3/31/2016,0.97,0.69,0.58,0.53,0.44,0.47,0.89,0.81,0.63,0.6,0,0,0,0,0,0,1,0.746666667,0.723333333,9.5103,是,1,79.82142857,0,0.032258065,6.692634121,-2.526993213,6.266889583,25891386503,0,0,1,0,0,0,0,0,69.91
300475.SZ, 聚隆科技,21.33,安徽,家用电器,6/10/2015,0.53,0.15,0.22,0.17,0.44,0.48,0.6,1.05,0.75,0.64,0.49,0,0,0,0,0,1,0.3,0.71,3.7073,是,1,71.1,0,-0.577464789,1.524099166,0.239338088,5.753513339,8001000000,0,0,0,0,0,0,0,0,9.59
300476.SZ, 胜宏科技,15.75,广东,电子,6/11/2015,0.86,0.67,0.6,0.49,0.72,0.62,0.98,0.94,0.8,0.7,0,0,0,0,0,0,1,0.71,0.846666667,7.2595,是,1,22.18309859,0,-0.161417323,0.952324473,1.468310677,2.169570907,13792602625,0,0,0,0,0,0,0,0,21.57
300477.SZ, 合纵科技,7.81,北京,电气设备,6/10/2015,0.11,-0.95,0.08,0.09,0.45,0.32,0.92,0.92,0.93,0.85,0.67,0.5,0.35,0.19,0,0,0,-0.253333333,0.72,2.1683,-,0,10000,0,-1.351851852,1.103195465,1.725300986,3.601900106,7065956840,0,0,0,0,0,0,0,0,6.2
300478.SZ, 杭州高新,10.5,浙江,化工,6/10/2015,0.12,-1.5,-2.31,0.17,0.64,0.53,0.7,0.92,0.86,0.76,0.67,0,0,0,0,0,0,-1.23,0.716666667,0.6451,-,0,10000,0,-2.71627907,0.799290161,0.415639854,16.27654627,1362153840,0,0,0,0,0,0,0,0,10.02
300479.SZ, 神思电子,21.65,山东,计算机,6/12/2015,-0.9469,0.0408,0.1179,0.0634,0.1071,0.1288,0.71,0.7,0.64,0.62,0.54,0,0,0,0,0,0,-0.262733333,0.512933333,3.8389,-,0,10000,0,-1.512217312,3.560731523,-2.029470904,5.639636354,3276789585,0,0,1,0,0,0,0,0,14.15
300480.SZ, 光力科技,16.14,河南,机械设备,7/2/2015,0.46,0.24,0.29,0.22,0.2,0.17,0.3,0.49,0.79,0.64,0.62,0,0,0,0,0,1,0.33,0.32,4.9699,是,1,48.90909091,22.85486383,0.03125,4.668561449,-2.721770254,3.247550253,5559403687,0,0,1,0,0,0,0,0,13.53
300481.SZ, 濮阳惠成,37.25,河南,化工,6/30/2015,0.91,0.7,0.57,0.42,0.46,0.41,0.82,0.53,0.79,0.77,0.54,0,0,0,0,0,1,0.726666667,0.586666667,6.7353,是,1,51.26146789,46.88986638,0.238636364,15.57690535,-7.879357948,5.530562855,6205231765,0,0,1,0,0,0,0,0,20.29
300482.SZ, 万孚生物,37.42,广东,医药生物,6/30/2015,1/1/1900,1.87,1.14,0.92,1.2,0.82,1.63,1.49,0.89,0.57,0,0,0,0,0,0,1,1.48,1.313333333,7.294,是,1,25.28378378,0,0.126903553,3.266423547,-8.615428778,5.130244036,17353239072,0,0,1,0,0,0,0,0,89.21
300483.SZ, 首华燃气,15.09,上海,机械设备,6/30/2015,0.266,0.845,0.723,0.09,0.09,0.24,0.43,0.72,0.76,0.75,0.76,0.59,0.36,0.3,0,0,1,0.611333333,0.463333333,10.4073,-,0,24.68375136,0,0.31942446,1.127315341,0.082390712,1.449943789,3697681729,0,0,0,0,1,0,0,0,38.48
300484.SZ, 蓝海华腾,13.86,广东,电气设备,3/22/2016,0.3,0.25,-0.73,0.12,0.62,1.59,1.82,1.3,1.52,1.02,0,0,0,0,0,0,0,-0.06,1.57,3.0376,是,1,10000,86.97822473,-1.038216561,2.622594912,-3.278992651,4.562812747,2539680000,0,0,1,0,0,0,0,0,16.12
300485.SZ, 赛升药业,12.35,北京,医药生物,6/26/2015,0.84,0.32,0.31,0.59,1.17,1.08,1.99,2.25,1.79,1.47,0,0,0,0,0,0,1,0.49,1.773333333,6.7365,是,1,25.20408163,20.11580752,-0.723684211,17.29787025,-20.1232415,1.833296222,5693296848,0,0,1,0,0,0,0,0,14.76
300486.SZ, 东杰智能,10.63,山西,机械设备,6/30/2015,0.18,0.38,0.51,0.41,0.26,-0.35,0.3,0.52,0.51,0.48,0.5,0,0,0,0,0,0,0.356666667,0.156666667,3.7698,是,1,29.80373832,0,1.276595745,1.326352797,2.251258102,2.819778238,3243944860,0,0,0,0,0,0,0,0,14.83
300487.SZ, 蓝晓科技,64.69,陕西,化工,7/2/2015,1/1/1900,0.97,1.16,0.71,0.46,0.77,0.73,1,1.03,0.92,0.79,0,0,0,0,0,1,1.183333333,0.833333333,9.3931,是,1,54.66760563,30.38826173,0.42,2.343648466,-10.50983623,6.886970223,16340060590,0,0,1,0,0,0,0,0,44.5
300488.SZ, 恒锋工具,28.21,浙江,机械设备,7/1/2015,0.93,0.5,0.78,0.67,0.93,1.19,1.209,1.36,1.18,1.35,1.31,0,0,0,0,0,1,0.736666667,1.253,7.2511,是,1,38.29411765,19.28272941,-0.41207768,2.833298195,17.22101604,3.890444208,3737724579,0,0,1,0,0,0,0,0,16.52
300489.SZ, 中飞股份,16.59,黑龙江,有色金属,7/1/2015,0.0783,0.1749,-1.2386,0.0152,0.138,0.3453,0.7321,1.06,0.99,0.94,0.98,0,0,0,0,0,0,-0.328466667,0.712466667,2.9657,-,0,10000,0,-1.461027416,1.285089112,0.458364904,5.593957582,2156220000,0,0,0,0,0,0,0,0,33.33
300490.SZ, 华自科技,15.05,湖南,电气设备,12/31/2015,0.15,0.11,0.34,0.43,0.28,0.24,0.6,0.59,0.55,0.55,0.38,0,0,0,0,0,1,0.2,0.476666667,7.5629,是,1,75.25,0,-0.58041958,1.45477082,2.048445015,1.98997739,3842102050,0,0,0,0,0,0,0,0,11.38
300491.SZ, 通合科技,15.83,河北,电气设备,12/31/2015,0.2,0.26,0.19,-0.1,0.07,0.51,0.71,0.62,0.61,0.57,0,0,0,0,0,0,0,0.216666667,0.613333333,5.5799,是,1,73.06153846,16.00390463,-0.64673913,3.141033528,-2.993527971,2.836968404,2312131143,0,0,1,0,0,0,0,0,15.85
300492.SZ, 华图山鼎,36.68,四川,建筑装饰,12/23/2015,0.09,0.1,0.26,0.32,0.25,0.24,0.43,0.41,0.68,0.57,0.52,0,0,0,0,0,1,0.15,0.36,2.1012,是,1,244.5333333,0,-0.583333333,9.270540789,-7.31571563,17.45669141,5233121008,0,0,1,0,0,0,0,0,49.1
300493.SZ, 润欣科技,6.88,上海,电子,12/10/2015,0.12,0.09,0.06,0.05,0.18,0.41,0.46,0.43,0.44,0.48,0,0,0,0,0,0,1,0.09,0.433333333,1.6295,是,1,76.44444444,0,-0.792307692,2.299225393,-11.23068373,4.222154035,3159619669,0,0,1,0,0,0,0,0,7.66
300494.SZ, 盛天网络,13.97,湖北,传媒,12/31/2015,0.52,0.25,0.2224,0.22,0.36,0.46,0.85,1.17,1.41,1.02,0.67,0,0,0,0,0,1,0.3308,0.826666667,4.8009,-,0,42.23095526,0,-0.59983871,3.28247459,-1.000451902,2.909871066,3827768276,0,0,1,0,0,0,0,0,14.6
300495.SZ, *ST美尚,2.31,江苏,建筑装饰,12/22/2015,-1.5508,-0.0084,0.3259,0.6438,0.4728,1.0166,2.2081,0,0,0,0,0,0,0,0,0,0,-0.4111,1.0749,2.0603,-,0,10000,0,-1.382454182,0.569308147,0.634408961,1.121195942,1658727540,0,0,0,0,1,0,0,0,6.78
300496.SZ, 中科创达,142.18,北京,计算机,12/10/2015,1/1/1900,1.067,0.5897,0.407,0.1935,0.2999,1.5548,1.4975,1.2891,0.7169,0,0,0,0,0,0,1,1.053,1.1174,12.207,是,1,135.0237417,20.02917296,-0.057633793,2.489651623,-3.688590369,11.64741542,44278279568,0,0,1,0,0,0,0,0,117
300497.SZ, 富祥药业,13.76,江西,医药生物,12/22/2015,0.09,0.69,1.05,0.88,1.58,1.58,1.73,0.99,0.83,0.78,0,0,0,0,0,0,1,0.61,1.433333333,5.2367,-,0,22.55737705,0,-0.574418605,1.699722108,1082.853573,2.62760899,7496565887,0,0,0,0,0,0,0,0,14.27
300498.SZ, 温氏股份,24.04,广东,农林牧渔,11/2/2015,-2.1103,1.1746,2.6445,0.7511,1.2932,2.7101,1.71,0.84,0,0,0,0,0,0,4.6,0,0,0.5696,1.753366667,4.9582,-,0,42.20505618,0,-0.675139256,1.807962924,0.905463912,4.848533742,1.13E+11,1,0,0,0,0,0,0,0,18.23
300499.SZ, 高澜股份,14.27,广东,机械设备,2/2/2016,0.21,0.27,0.29,0.48,0.34,0.5,1.02,0.95,0.84,0.71,0.65,0,0,0,0,0,1,0.256666667,0.823333333,3.231,-,0,55.5974026,0,-0.688259109,1.747732166,1.942672,4.416589291,2780107565,0,0,0,0,0,0,0,0,10.26
300500.SZ, 启迪设计,17.97,江苏,建筑装饰,2/4/2016,0.79,0.21,0.98,0.85,0.58,1.07,1.14,1.25,1.31,1.16,0,0,0,0,0,0,1,0.66,1.153333333,9.0234,是,1,27.22727273,0,-0.427745665,1.474869505,82.10918976,1.991488796,3294710334,0,0,0,0,0,0,0,0,13.19
300501.SZ, 海顺新材,15.45,上海,轻工制造,2/4/2016,0.64,0.67,0.43,0.66,0.98,1.26,1.47,1.36,1.11,0.85,0.51,0,0,0,0,0,1,0.58,1.363333333,7.8021,是,1,26.63793103,22.19275721,-0.574572127,2.29040977,-8.873244547,1.98023609,2703635125,0,0,1,0,0,0,0,0,17.85
300502.SZ, 新易盛,25.13,四川,通信,3/3/2016,1/1/1900,1.5,0.9033,0.1362,0.4769,1.45,1.62,1.59,1.36,1.13,0.95,0,0,0,0,0,1,1.237766667,1.553333333,7.8068,是,1,20.30269572,0,-0.203154506,4.387786441,-2.942999105,3.218988574,12474320987,0,0,1,0,0,0,0,0,55.48
300503.SZ, 昊志机电,14.66,广东,机械设备,3/9/2016,0.52,0.26,-0.55,0.2,0.29,0.65,0.58,0.53,1.01,1.39,0.68,0,0,0,0,0,0,0.076666667,0.586666667,4.3034,是,1,191.2173913,0,-0.869318182,1.497641771,2.049873953,3.406608728,2702623142,0,0,0,0,0,0,0,0,10.85
