Code,Name,Close,Location,Industry,List_date,EPS_2022,EPS_2021,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2020_22,AVG_EPS_2015_17,Net_Asset,Div,Dividend,PE20_22,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,x1,x2,x3,x4,x5,x6,x7,x8,Price201231,YTDchg,YTD_AVG
600362.SH, 江西铜业,19.7100,江西省,有色金属,2014-09-30,0.2600 ,0.2900 ,0.2400 ,0.2600 ,0.2200 ,0.2300 ,0.2400 ,0.2400 ,0.2500 ,0.2100 ,0.1800 ,0.2000 ,0.1900 ,0.3100 ,0.0000 ,0.0000 ,0.0000 ,1,0.26,0.24,21.2314,是,1,74.85,28.8851,0.11 ,1.3207,2.3617,0.93,68250396573,1,0,0,1,1,1,1,0,6.8600,10.36 ,18.45 
600363.SH, 联创光电,30.4400,江西省,电子,2020-06-03,0.0800 ,0.4600 ,0.3600 ,0.3000 ,0.1000 ,0.2300 ,0.3300 ,1.0900 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,0.30,0.55,8.0679,是,1,101.47,10.0431,-0.45 ,1.4869,48.3504,3.77,13857071830,0,0,0,0,0,0,0,0,18.5000,-10.47 ,28.82 
600365.SH, ST通葡,3.0000,吉林省,商贸零售,2016-08-02,1.3600 ,1.0500 ,1.0400 ,1.0400 ,1.0400 ,1.0300 ,0.9800 ,0.9100 ,0.8400 ,0.8600 ,0.7700 ,0.0000 ,0.0000 ,0.0000 ,0.2800 ,0.0000 ,0.0000 ,1,1.15,0.97,0.7799,-,0,2.61,0.0000,0.18 ,1.2087,11.6257,3.85,1282200000,0,1,0,0,0,0,0,1,5.4600,-19.14 ,3.14 
600366.SH, 宁波韵升,6.1800,浙江省,有色金属,2016-10-27,1.5800 ,1.2900 ,1.1700 ,1.1900 ,0.9500 ,1.2400 ,1.6800 ,1.6400 ,1.7500 ,2.2700 ,2.1300 ,1.6100 ,1.1400 ,1.0000 ,0.9700 ,0.6400 ,0.4700 ,1,1.35,1.52,5.5054,是,1,4.59,30.8999,-0.11 ,2.2974,4.7879,1.12,6870664755,0,1,1,0,1,0,0,1,14.9200,-20.46 ,6.12 
600367.SH, 红星发展,10.3700,贵州省,基础化工,2019-03-01,0.5500 ,0.6300 ,0.6200 ,0.6100 ,0.5900 ,0.5300 ,0.5000 ,0.5700 ,0.6023 ,0.5435 ,0.0000 ,0.3700 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.60,0.53,5.9166,是,1,17.28,10.9183,0.13 ,1.9594,-7.9736,1.75,3537527454,0,0,0,0,0,0,0,0,5.5600,-19.11 ,10.85 
600368.SH, 五洲交通,3.7900,广西壮族自治区,交通运输,2018-03-26,0.5453 ,0.2839 ,0.1549 ,0.1601 ,0.1617 ,0.2100 ,0.1800 ,0.2600 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,0.33,0.22,5.0659,是,1,11.55,10.0606,0.51 ,0.9722,2.7261,0.75,4692760092,0,1,0,0,1,0,0,1,5.5600,-4.05 ,3.88 
600369.SH, 西南证券,4.2500,重庆市,非银金融,2017-11-17,0.7100 ,0.3600 ,0.4900 ,0.5200 ,0.5500 ,0.6500 ,0.6900 ,0.5300 ,0.5000 ,0.9200 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.52,0.62,3.7531,是,1,8.17,64.4288,-0.17 ,0.0000,0.0000,1.13,28241713777,0,1,0,0,1,0,0,1,15.6000,3.91 ,3.97 
600370.SH, 三房巷,2.0300,江苏省,基础化工,2016-08-15,-0.6200,-0.2100,-0.0900,0.0700 ,0.0700 ,0.1200 ,0.2000 ,0.2800 ,0.2600 ,0.2500 ,0.2800 ,0.1100 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,-0.31,0.20,1.7317,是,1,10000.00,71.4289,-2.53 ,1.1833,3.3066,1.17,7909580965,0,0,0,0,1,0,0,0,3.3300,-16.12 ,2.03 
600371.SH, 万向德农,9.0100,黑龙江省,农林牧渔,2017-02-21,-0.0100,0.0500 ,0.0900 ,0.2300 ,0.2000 ,0.2000 ,0.1800 ,0.4700 ,0.0400 ,0.2200 ,0.3100 ,0.3000 ,0.2300 ,0.2000 ,0.0700 ,0.0000 ,0.0000 ,0,0.04,0.28,1.9585,是,1,207.92,81.3024,-0.85 ,2.6130,-2.5472,4.60,2636127780,0,0,1,0,0,0,0,0,3.7000,-16.03 ,8.90 
600372.SH, 中航机载,11.9000,北京市,国防军工,2020-06-29,0.5300 ,0.5400 ,0.3800 ,0.3800 ,0.3300 ,0.2500 ,0.1700 ,0.0500 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.1300 ,0.0800 ,0.0400 ,0.0000 ,0.0000 ,0,0.48,0.16,6.3196,-,0,24.62,0.0000,2.09 ,1.5175,1.9794,1.88,57582869897,1,0,0,0,0,0,0,0,10.0600,-9.71 ,11.49 
600373.SH, 中文传媒,15.4100,江西省,传媒,2015-03-23,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.4100 ,1.4600 ,0.5500 ,0.2400 ,0.1700 ,0.2700 ,0.4000 ,0.5800 ,-0.2700,1.5200 ,0.0000 ,0,0.00,0.62,12.9039,是,1,10000.00,52.6487,-1.00 ,2.3762,-1.9054,1.19,20881531910,0,0,1,1,1,1,1,0,11.6300,16.92 ,14.09 
600375.SH, 汉马科技,5.7600,安徽省,汽车,2015-04-28,0.0700 ,0.0600 ,0.0300 ,0.0700 ,0.1400 ,0.2000 ,0.2300 ,0.2800 ,0.3300 ,0.2900 ,0.2500 ,0.2100 ,0.1900 ,0.1700 ,0.0000 ,0.0000 ,0.0000 ,1,0.05,0.24,0.2175,-,0,108.00,0.0000,-0.77 ,0.6818,-0.1944,26.48,3768853501,0,0,0,1,0,1,0,0,3.3100,-4.79 ,5.10 
600376.SH, 首开股份,2.7300,北京市,房地产,2004-04-07,-0.0655,-0.0948,0.0736 ,0.0761 ,0.1466 ,0.2507 ,0.1241 ,0.0400 ,0.3400 ,0.2800 ,0.2600 ,0.6200 ,0.7500 ,0.3200 ,0.1800 ,0.3100 ,0.0000 ,0,-0.03,0.14,9.6194,是,1,10000.00,-55.9624,-1.21 ,2.1710,0.1681,0.28,7042213111,0,0,1,1,1,1,1,0,4.6400,-10.20 ,2.81 
600377.SH, 宁沪高速,11.8700,江苏省,交通运输,2004-08-30,-0.0300,0.1700 ,0.1600 ,0.0100 ,-3.0900,0.1100 ,0.0400 ,-1.1500,0.0800 ,0.0400 ,-1.1800,-1.1200,0.0300 ,0.1330 ,0.0370 ,0.1600 ,0.0000 ,0,0.10,-0.33,6.3403,是,1,118.70,62.2259,-1.30 ,0.6879,-0.2476,1.87,59798062825,1,0,0,1,0,1,0,0,7.2800,15.80 ,11.53 
600378.SH, 昊华科技,32.0200,四川省,基础化工,2004-06-22,0.3513 ,-0.0743,-0.4503,0.0137 ,0.0203 ,0.0317 ,0.0034 ,0.1219 ,-0.4239,-0.3572,0.1263 ,0.2220 ,-0.2770,0.0350 ,0.4100 ,0.5000 ,0.0000 ,0,-0.06,0.05,8.9966,是,1,10000.00,50.0773,-2.10 ,1.6944,12.8498,3.56,29185391300,0,0,0,1,0,1,0,0,9.1900,5.05 ,29.90 
600379.SH, 宝光股份,8.5700,陕西省,电力设备,2004-05-25,0.3500 ,0.1700 ,0.2300 ,0.2300 ,0.2600 ,0.2800 ,0.0300 ,-0.3700,0.0100 ,0.0200 ,-0.2600,0.1800 ,0.2200 ,0.1400 ,0.2100 ,0.2900 ,0.0000 ,0,0.25,-0.02,1.9666,是,1,34.28,30.4189,-13.50 ,1.6057,10.5790,4.36,2829827403,0,0,0,1,0,1,0,0,4.1900,-14.73 ,8.47 
600380.SH, 健康元,12.0500,广东省,医药生物,2004-07-13,0.1311 ,0.1836 ,0.1475 ,0.2600 ,0.2000 ,0.1900 ,0.2300 ,0.2000 ,0.1400 ,0.2200 ,0.0676 ,0.0500 ,-0.1200,0.0200 ,0.0700 ,0.0700 ,0.0000 ,1,0.15,0.21,6.8017,是,1,78.21,22.4140,-0.25 ,2.3760,-1.4054,1.77,22479561874,0,0,1,1,0,1,0,0,5.6700,-3.06 ,11.73 
600381.SH, 青海春天,5.9300,青海省,食品饮料,2004-06-08,0.1767 ,1.2862 ,0.6239 ,0.1001 ,0.1915 ,0.6404 ,0.1506 ,0.0288 ,0.0798 ,-0.3620,0.0139 ,0.2543 ,0.3231 ,0.3759 ,0.5000 ,0.6900 ,0.0000 ,0,0.70,0.27,2.6112,-,0,8.53,0.0000,1.55 ,37.5600,-8.6058,2.27,3481270194,0,1,1,1,0,1,0,1,15.0300,-23.29 ,6.44 
600382.SH, 广东明珠,4.0400,广东省,钢铁,2004-05-18,0.4800 ,0.4400 ,0.3900 ,0.3400 ,0.3200 ,0.3100 ,0.3200 ,-0.0690,0.2440 ,0.5660 ,0.9830 ,0.6670 ,0.3320 ,0.2580 ,0.2330 ,0.1940 ,0.0000 ,0,0.44,0.19,4.6352,是,1,9.25,80.5951,1.34 ,6.7955,62.2280,0.87,3107591315,0,1,1,1,1,1,1,1,12.1600,-10.62 ,4.18 
600383.SH, 金地集团,4.2700,广东省,房地产,2019-06-26,0.2400 ,0.1300 ,0.1497 ,0.1336 ,0.1284 ,0.1418 ,0.0743 ,0.3351 ,0.3645 ,0.3211 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.17,0.18,14.4384,是,1,24.65,10.0533,-0.06 ,1.4196,0.4230,0.30,19277271852,0,0,0,0,1,0,0,1,2.3900,-2.06 ,4.15 
600385.SH, 退市金泰,0.0000,山东省,-,2004-04-08,0.1323 ,0.1241 ,0.0832 ,0.1492 ,0.1039 ,0.1142 ,0.3791 ,0.4023 ,0.7804 ,0.6020 ,0.5236 ,0.4288 ,0.3967 ,0.2967 ,-0.9480,0.2450 ,0.0000 ,1,0.11,0.30,0.0000,-,0,0.00,0.0000,-0.62 ,0.0000,0.0000,#DIV/0!,177728577.6,0,1,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,7.3900,0.00 ,0.00 
600386.SH, 北巴传媒,3.3300,北京市,汽车,2005-04-12,0.9800 ,0.8200 ,0.6500 ,0.9200 ,0.7800 ,0.5600 ,0.2900 ,0.6000 ,0.1400 ,0.0800 ,0.7000 ,1.6900 ,1.8800 ,1.8600 ,1.8600 ,1.5100 ,0.0000 ,1,0.82,0.48,2.2746,是,1,4.08,74.5471,0.69 ,1.1883,21.1124,1.46,2685312000,0,1,0,1,1,1,1,1,6.8800,-25.67 ,3.48 
600387.SH, ST海越,4.8700,浙江省,石油石化,2004-08-17,2.0900 ,1.1600 ,0.6440 ,0.9400 ,1.2200 ,1.1000 ,0.0400 ,-1.3800,0.0200 ,0.3100 ,0.7300 ,1.0100 ,2.3700 ,1.3500 ,1.5000 ,1.0700 ,0.0000 ,0,1.30,-0.08,6.6553,-,0,3.75,0.0000,-17.23 ,2.6590,-8.9446,0.73,2279863540,0,1,1,1,1,1,1,1,6.2900,-21.32 ,5.59 
600388.SH, 龙净环保,12.0700,福建省,环保,2004-08-02,0.0500 ,-0.5600,0.1600 ,0.1300 ,0.0960 ,0.0710 ,0.2980 ,0.3790 ,0.3000 ,0.2330 ,0.3300 ,0.0940 ,0.6000 ,0.6700 ,0.0300 ,0.8700 ,0.0000 ,0,-0.12,0.25,6.6477,是,1,10000.00,57.3982,-1.47 ,1.2811,0.3523,1.82,13048947622,0,0,0,1,0,1,0,0,4.3500,-5.63 ,11.41 
600389.SH, 江山股份,13.8700,江苏省,基础化工,2004-06-09,-0.0900,-0.4100,0.4300 ,0.1000 ,-0.0500,0.0700 ,0.3000 ,0.1300 ,-0.2100,0.0600 ,0.0900 ,0.4000 ,0.0800 ,0.1200 ,0.0500 ,0.1650 ,0.0000 ,0,-0.02,0.17,10.8381,是,1,10000.00,52.9852,-1.14 ,1.7697,-7.8193,1.28,6151114342,0,0,0,1,1,1,1,0,8.0400,-20.29 ,14.07 
600390.SH, 五矿资本,5.1300,湖南省,非银金融,2004-04-19,2.6800 ,2.1300 ,0.9600 ,0.6000 ,0.5300 ,0.5900 ,0.4200 ,0.5600 ,0.7600 ,0.6300 ,0.5400 ,0.5100 ,0.4700 ,0.3200 ,0.1000 ,0.0500 ,0.0000 ,1,1.92,0.52,8.9676,-,0,2.67,24.0010,2.68 ,1.1815,0.8682,0.57,23075075805,0,1,0,1,1,1,1,1,25.3900,9.62 ,4.89 
600391.SH, 航发科技,16.8400,四川省,国防军工,2016-08-09,-0.1150,0.1270 ,-0.2980,0.5690 ,0.8010 ,0.5170 ,0.5900 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,-0.10,0.37,4.6477,-,0,10000.00,0.0000,-1.26 ,1.1271,0.9156,3.62,5559378540,0,0,0,0,0,0,0,0,12.4600,-11.92 ,16.31 
600392.SH, 盛和资源,9.3000,四川省,有色金属,2004-08-24,-1.3700,0.0000 ,0.0000 ,-0.1200,0.2600 ,0.5100 ,0.4800 ,0.4200 ,0.3700 ,0.3600 ,0.2600 ,0.2200 ,0.2400 ,0.2900 ,0.1800 ,0.4500 ,0.0000 ,0,-0.46,0.47,5.2749,是,1,10000.00,11.0000,-1.97 ,2.0499,7.4785,1.76,16301287101,0,0,1,1,0,1,0,0,0.8600,-8.64 ,8.96 
600393.SH, ST粤泰,0.0000,广东省,-,2004-09-06,0.1371 ,0.1696 ,0.1533 ,0.2590 ,0.2655 ,0.2937 ,0.2451 ,0.2164 ,-0.1693,0.1121 ,0.1118 ,0.1004 ,0.2200 ,0.2000 ,0.1500 ,0.0781 ,0.0000 ,0,0.15,0.25,1.1457,-,0,0.00,0.0000,-0.39 ,1.9314,0.5716,0.00,938411711.9,0,1,0,1,1,1,1,1,3.3500,0.00 ,0.00 
600395.SH, 盘江股份,6.2100,贵州省,煤炭,2004-05-12,0.4479 ,0.4935 ,0.3084 ,0.2980 ,0.2226 ,0.2846 ,0.2428 ,0.2489 ,-0.2180,0.1064 ,-0.1491,-0.1928,0.0224 ,-0.3800,0.0500 ,-0.3900,0.0000 ,0,0.42,0.26,5.3651,是,1,14.91,40.1134,0.61 ,1.0003,1.8772,1.16,13330540592,0,1,0,1,1,1,1,1,13.7200,0.65 ,6.15 
600396.SH, *ST金山,2.3500,辽宁省,公用事业,2004-06-30,-0.2200,0.1100 ,0.1100 ,0.1500 ,0.5400 ,0.3300 ,0.3000 ,0.4300 ,0.0332 ,0.0645 ,0.0667 ,0.1263 ,0.1481 ,0.1567 ,0.1000 ,0.1200 ,0.0000 ,0,0.00,0.35,-1.2205,-,0,10000.00,0.0000,-1.00 ,0.2055,-0.1353,-1.93,3460861020,0,0,0,1,1,1,1,1,3.0600,-9.62 ,2.47 
600397.SH, 安源煤业,2.4200,江西省,煤炭,2004-07-06,0.3283 ,0.4295 ,0.2353 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.8504 ,0.4091 ,0.5112 ,0.0000 ,0.0000 ,0.1617 ,0.2015 ,0.0000 ,0,0.33,0.00,0.5868,-,0,7.31,0.0000,-999.00 ,0.5725,0.0092,4.12,2395702914,0,1,0,1,0,1,0,0,3.7500,-20.13 ,2.83 
600398.SH, 海澜之家,8.5500,江苏省,纺织服饰,2004-07-27,0.0400 ,-0.7700,-0.2000,-0.4200,0.3400 ,-0.1300,0.4900 ,0.4800 ,0.5100 ,0.6800 ,0.5700 ,0.6000 ,0.5700 ,0.6200 ,0.3500 ,0.2000 ,0.0000 ,0,-0.31,0.28,3.2550,是,1,10000.00,86.1807,-2.11 ,1.7316,-1.8263,2.63,37457582935,0,0,0,1,0,1,0,0,6.5400,15.23 ,7.89 
600399.SH, 抚顺特钢,6.3200,辽宁省,钢铁,2004-07-07,-0.0356,0.3874 ,0.6010 ,0.6230 ,0.1851 ,0.0358 ,0.1291 ,0.0173 ,-0.5292,-0.5213,0.0485 ,0.0760 ,0.1045 ,-0.1310,-0.4650,0.0220 ,0.0000 ,0,0.32,0.06,3.0700,-,0,19.90,0.0000,4.23 ,2.3767,2.5189,2.06,12463672000,0,0,1,1,0,1,0,0,12.3500,-34.98 ,6.71 
600400.SH, 红豆股份,2.5300,江苏省,纺织服饰,2004-04-28,2.6700 ,2.0400 ,1.4400 ,1.6800 ,0.0000 ,0.4100 ,0.3400 ,0.4400 ,0.5600 ,0.4700 ,0.2700 ,0.2700 ,0.5000 ,0.6000 ,0.2800 ,0.1900 ,0.0000 ,0,2.05,0.40,1.2972,是,1,1.23,458.8451,4.17 ,1.3146,-13.7788,1.95,5818220386,0,1,0,1,0,1,0,1,11.1900,-9.32 ,2.71 
600401.SH, 退市海润,0.0000,江苏省,-,2004-04-26,0.0600 ,0.2200 ,0.0700 ,-1.8900,0.2000 ,0.5000 ,0.4800 ,0.2300 ,0.1600 ,0.1200 ,0.0600 ,0.0800 ,0.0400 ,0.1700 ,0.0600 ,0.0500 ,0.1800 ,0,0.12,0.40,0.0000,-,0,0.00,0.0000,-0.71 ,0.0000,0.0000,#DIV/0!,708740272.8,0,1,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,4.2900,0.00 ,0.00 
600403.SH, 大有能源,3.6300,河南省,煤炭,2004-08-09,0.6300 ,0.6200 ,0.5600 ,0.6800 ,0.9600 ,0.9000 ,0.8500 ,0.7600 ,0.7000 ,0.6500 ,0.6700 ,0.6200 ,0.5600 ,0.3800 ,0.3000 ,0.3500 ,0.0000 ,1,0.60,0.84,3.3270,是,1,6.02,66.0915,-0.28 ,0.6641,1.6791,1.09,8678649019,0,1,0,1,1,1,1,1,5.7300,-4.47 ,3.61 
600405.SH, 动力源,4.6600,北京市,电力设备,2004-04-14,0.2700 ,0.3500 ,0.4700 ,0.1300 ,-0.0900,0.1900 ,0.4500 ,0.3400 ,0.5400 ,0.8100 ,1.2400 ,0.0040 ,0.1300 ,-0.1500,-0.1120,0.9000 ,0.0000 ,0,0.36,0.33,1.5895,-,0,12.83,0.0000,0.11 ,1.0143,0.9337,2.93,2578263588,0,1,0,1,0,1,0,0,17.9100,-20.34 ,4.64 
600406.SH, 国电南瑞,23.3000,江苏省,电力设备,2019-05-16,0.8600 ,0.9700 ,0.6300 ,0.5400 ,0.5600 ,0.4400 ,0.2600 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,0.82,0.23,6.3431,是,1,28.41,40.5024,2.51 ,1.8304,-5.0059,3.67,1.87165E+11,1,0,0,0,0,0,0,0,11.7000,4.39 ,21.69 
600408.SH, 安泰集团,2.0000,山西省,煤炭,2004-05-10,0.3100 ,1.1600 ,1.0700 ,0.7000 ,1.6200 ,1.2800 ,0.9500 ,0.8400 ,0.5864 ,0.3976 ,0.4113 ,0.4079 ,0.3763 ,0.5292 ,0.3672 ,0.3326 ,0.0000 ,1,0.85,1.02,2.5022,-,0,2.36,0.0000,-0.17 ,0.4410,2.4893,0.80,2013600000,0,1,0,1,1,1,1,1,46.4800,-17.70 ,2.08 
600409.SH, 三友化工,5.2100,河北省,基础化工,2004-06-14,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.3000 ,0.0500 ,0.3500 ,0.4600 ,0.0000 ,0,0.00,0.00,6.4330,是,1,10000.00,30.4844,-999.00 ,1.3638,3.7067,0.81,10755260624,0,0,0,1,1,1,1,0,0.0000,-5.10 ,5.19 
600410.SH, 华胜天成,5.7900,北京市,计算机,2004-05-14,0.0941 ,0.1266 ,0.1232 ,0.1191 ,0.1045 ,0.0905 ,0.0858 ,0.0749 ,0.0828 ,0.1228 ,0.1008 ,0.1587 ,0.1900 ,0.1787 ,0.2020 ,0.2790 ,0.0000 ,1,0.11,0.08,4.0855,-,0,50.51,0.0000,0.37 ,1.2989,5.2321,1.42,6348704215,0,0,0,1,1,1,1,0,7.0900,-13.84 ,5.75 
600415.SH, 小商品城,8.5500,浙江省,商贸零售,2004-05-17,1.1100 ,1.0800 ,0.9700 ,0.8400 ,0.4100 ,0.7400 ,0.5800 ,0.5200 ,0.6100 ,0.5600 ,0.5200 ,0.4200 ,0.7400 ,1.0900 ,0.8700 ,2.1900 ,0.0000 ,1,1.05,0.61,2.7820,是,1,8.12,32.2792,0.72 ,0.4233,1.1427,3.07,46891057205,0,1,0,1,0,1,0,0,20.1400,16.80 ,7.67 
600416.SH, 湘电股份,12.4800,湖南省,电力设备,2004-06-15,0.6400 ,0.0300 ,0.2300 ,0.6900 ,0.6200 ,0.3300 ,0.3300 ,0.2200 ,0.2200 ,0.2700 ,0.3000 ,0.2800 ,0.2600 ,0.2000 ,0.3700 ,0.4700 ,0.0000 ,1,0.30,0.29,5.2308,-,0,41.60,0.0000,0.02 ,2.0008,2.7366,2.39,16541072434,0,0,1,1,0,1,0,0,8.1300,-21.41 ,12.65 
600418.SH, 江淮汽车,15.5000,安徽省,汽车,2016-12-26,0.0200 ,-0.3200,-0.0100,0.2100 ,0.3000 ,0.4200 ,0.5300 ,0.5000 ,0.4200 ,0.2900 ,0.0700 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,-0.10,0.48,6.2469,-,0,10000.00,0.0000,-1.21 ,0.9607,1.4462,2.48,33852151761,0,0,0,0,0,0,0,0,5.4600,-4.02 ,13.85 
600419.SH, 天润乳业,10.3000,新疆维吾尔自治区,食品饮料,2004-06-02,1.1700 ,1.1400 ,0.6800 ,0.7200 ,0.8600 ,0.3300 ,0.3500 ,-0.3400,0.0800 ,0.2000 ,0.4000 ,0.6400 ,0.7000 ,0.6700 ,1.4600 ,1.1000 ,0.0000 ,0,1.00,0.11,7.2112,是,1,10.33,30.0049,7.79 ,1.2907,-9.1548,1.43,3297959534,0,1,0,1,1,1,1,1,5.7400,-12.19 ,10.66 
600420.SH, 国药现代,9.0800,上海市,医药生物,2010-11-02,1.0700 ,1.2700 ,1.5500 ,0.9200 ,0.7200 ,0.8500 ,0.5400 ,0.4300 ,0.3600 ,0.3400 ,0.2900 ,0.2600 ,0.2700 ,0.2500 ,0.1700 ,0.3400 ,0.0000 ,1,1.30,0.61,8.5701,是,1,7.00,21.3632,1.14 ,2.7850,-4.5478,1.06,12177848043,0,1,1,1,1,1,1,1,18.1600,-7.25 ,8.94 
600421.SH, 华嵘控股,6.7400,湖北省,机械设备,2009-11-17,0.8600 ,1.2500 ,1.0600 ,0.9700 ,0.5400 ,0.7800 ,0.9100 ,1.8800 ,0.7200 ,0.4800 ,0.3500 ,0.4300 ,0.9000 ,1.1400 ,0.6300 ,1.5700 ,0.5600 ,1,1.06,1.19,0.1072,-,0,6.38,0.0000,-0.11 ,1.4555,1.2012,62.87,1318344000,0,1,0,1,0,1,0,0,23.3400,-39.44 ,7.94 
600422.SH, 昆药集团,19.8700,云南省,医药生物,2010-07-05,0.2851 ,0.3525 ,0.3109 ,0.3000 ,0.2700 ,0.3200 ,0.3300 ,0.5600 ,0.5400 ,0.4400 ,0.3200 ,0.4500 ,0.3821 ,0.3200 ,0.2100 ,0.2200 ,0.0000 ,1,0.32,0.40,6.5717,是,1,62.85,31.6501,-0.22 ,1.7399,-58.1518,3.02,15061201074,0,0,0,1,0,1,0,0,2.4800,-4.75 ,19.60 
600423.SH, 柳化股份,2.6800,广西壮族自治区,基础化工,2006-06-23,1.8200 ,2.7800 ,0.5200 ,0.5400 ,0.3900 ,0.3600 ,0.1100 ,-1.0800,0.0900 ,-0.8400,0.0400 ,0.6500 ,0.7700 ,1.7800 ,2.4000 ,0.6000 ,0.0000 ,0,1.71,-0.20,0.5469,-,0,1.57,0.0000,-9.39 ,7.1935,-1.0766,4.90,2140502670,0,1,1,1,0,1,0,1,6.3000,-26.78 ,2.98 
600425.SH, 青松建化,3.8100,新疆维吾尔自治区,建筑材料,2007-01-26,0.1200 ,0.2200 ,0.5600 ,0.1700 ,0.2200 ,0.1900 ,0.0900 ,-0.0200,0.1700 ,0.1100 ,-0.0160,0.0900 ,0.3130 ,-0.0020,0.1270 ,0.0520 ,0.0000 ,0,0.30,0.09,3.8167,是,1,12.70,38.6220,2.46 ,0.9947,4.2486,1.00,6113921124,0,1,0,1,1,1,1,1,5.0900,-3.54 ,3.70 
600426.SH, 华鲁恒升,27.4400,山东省,基础化工,2007-02-27,-0.9100,0.5700 ,0.6700 ,0.9157 ,1.7987 ,1.0325 ,0.0766 ,-0.4641,0.0658 ,0.0846 ,0.0478 ,0.1414 ,0.2463 ,0.1054 ,0.0061 ,0.7104 ,0.0000 ,0,0.11,0.22,12.6797,是,1,249.45,27.0083,-0.49 ,2.4034,9.7104,2.16,58263900773,1,0,1,1,0,1,0,0,5.1900,-0.54 ,25.78 
600428.SH, 中远海特,5.3600,广东省,交通运输,2007-02-28,-0.1100,0.2600 ,0.0700 ,0.1000 ,0.2000 ,0.0400 ,-1.0600,-1.3500,0.0120 ,-1.2520,0.0570 ,-0.8490,0.0060 ,0.0500 ,0.3500 ,0.2700 ,0.0000 ,0,0.07,-0.79,4.9776,是,1,73.09,41.8480,-1.09 ,0.7097,1.5953,1.08,11506048133,0,0,0,1,1,1,1,0,1.4800,0.00 ,5.30 
600429.SH, 三元股份,4.1200,北京市,食品饮料,2006-08-01,0.6100 ,0.6900 ,0.7200 ,0.9200 ,0.9800 ,0.9000 ,0.4800 ,0.8500 ,0.9500 ,0.8500 ,0.7700 ,0.7900 ,0.7000 ,0.5000 ,0.5100 ,0.4700 ,0.0000 ,1,0.67,0.74,3.2717,是,1,6.12,33.2780,-0.09 ,0.9835,1.3651,1.26,6248002355,0,1,0,1,1,1,1,1,6.4600,-7.62 ,4.07 
600432.SH, 退市吉恩,0.0000,吉林省,-,2007-04-06,0.1070 ,0.0720 ,0.1450 ,0.2510 ,0.2580 ,0.3450 ,0.1390 ,0.1660 ,0.1330 ,0.2410 ,0.3670 ,0.3900 ,0.3750 ,0.2850 ,0.2200 ,0.2200 ,0.0000 ,1,0.11,0.22,0.0000,-,0,0.00,0.0000,-0.50 ,0.0000,0.0000,#DIV/0!,2213139004,0,1,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,7.9000,0.00 ,0.00 
600433.SH, 冠豪高新,2.9200,广东省,轻工制造,2007-04-26,0.1300 ,0.0900 ,0.0300 ,0.0070 ,0.0030 ,0.0100 ,0.0100 ,0.0500 ,0.1000 ,0.2000 ,0.1900 ,0.2200 ,0.2100 ,0.1400 ,0.1900 ,0.2500 ,0.0000 ,1,0.08,0.02,2.8667,是,1,35.04,119.3621,2.57 ,1.7971,-14.0525,1.02,5388395364,0,0,0,1,1,1,1,0,4.2800,-15.61 ,2.94 
600435.SH, 北方导航,9.6300,北京市,国防军工,2007-07-19,1.5400 ,1.4200 ,1.3400 ,1.4200 ,1.2600 ,1.0900 ,1.3300 ,2.2100 ,1.8900 ,1.5100 ,1.3500 ,1.0800 ,0.9000 ,0.8400 ,0.7900 ,0.6200 ,0.4900 ,1,1.43,1.54,1.6683,是,1,6.72,32.3833,-0.07 ,1.6939,-1.8955,5.77,14440203499,0,1,0,1,0,1,0,0,8.0800,-17.97 ,9.54 
