Code,Name,Close,Location,Industry,List_date,EPS_2021,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2016_18,AVG_EPS_2011_13,Net_Asset,Div,Dividend,PE18_20,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,,,,,,,,,Price201231
600696.SH, ST岩石,27.27,上海,非银金融,1993-12-06,0.19,0.02,0.04,0.06,0.05,-1.35,-0.3,0.209,0.026,0.071,0.06,0.017,0.018,0.016,0.02,0,0,0.083333333,-0.480333333,1.4423,-,0,327.24,0,-1.173490632,1.181006194,8.093317254,18.90730084,9120981383,0,0,0,1,0,1,0,0,11.7
600697.SH, 欧亚集团,12.73,吉林,商业贸易,1993-12-06,0.18,0.14,1.5,1.63,1.92,2.06,2.04,1.88,1.54,1.27,1.02,0.83,0.7,0.67,0.49,0,1,0.606666667,1.993333333,16.3375,是,1,20.98351648,0,-0.695652174,0.313356535,0.002897919,0.779188982,2025191195,0,0,0,1,1,1,1,1,13.97
600698.SH, ST天雁,4.75,湖南,汽车,1993-12-06,0.0082,0.0096,0.012,-0.0915,-0.0865,0.0103,-0.0483,0.0148,0.0607,0.0657,-0.1151,-0.0683,-0.0919,0.0038,-0.11,0,0,0.009933333,-0.007733333,0.7409,-,0,478.1879195,0,-2.284482759,2.790162148,-2.411074369,6.411121609,5055947652,0,0,1,1,0,1,0,0,2.48
600699.SH, 均胜电子,15.5,浙江,汽车,1993-12-06,-2.74,0.49,0.77,1.43,0.42,0.66,0.61,0.55,0.47,0.36,0.74,0.6,-1.9,-0.68,0.09,0,0,-0.493333333,0.606666667,8.3133,-,0,10000,0,-1.813186813,1.409298464,0.086368505,1.864482215,21205311672,0,0,0,1,0,1,0,0,25.36
600700.SH, *ST数码,0,陕西,-,1996-04-30,0,0,0,0,0,0,0,-0.2055,-0.2074,-0.2117,-0.1431,-0.2172,-0.24,-0.2579,-0.2617,0,0,0,-0.0685,0,-,0,10000,0,-1,0,0,#DIV/0!,186174750.7,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
600701.SH, 退市工新,0,黑龙江,-,1996-05-28,0,-1.9561,-3.6858,-4.1963,0.1729,0.121,-0.0368,-0.0294,0.0249,0.0497,0.0682,0.0388,0.0912,-0.1091,-0.034,0,0,-1.880633333,0.018266667,0,-,0,10000,0,-103.9543796,0,0,#DIV/0!,465630848.1,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,1.17
600702.SH, ST舍得,167.78,四川,食品饮料,1996-05-24,1/3/1900,1.7452,1.5218,1.0219,0.4257,0.2378,0.0211,0.0397,0.0349,1.0965,0.5787,0.2267,0.1595,0.123,0.1226,0,1,2.342366667,0.099533333,14.437,是,1,71.62841001,0,22.53348962,2.190564111,-4.202479874,11.62152802,55710171017,1,0,1,1,0,1,0,0,85.44
600703.SH, 三安光电,23.54,湖北,电子,1996-05-28,0.29,0.24,0.32,0.69,0.78,0.53,0.71,0.61,0.72,0.56,0.65,0.72,0.71,0.28,2.92,0,1,0.283333333,0.616666667,6.7989,是,1,83.08235294,0,-0.540540541,1.729885045,7.768423641,3.462324788,1.05E+11,1.00E+00,0,0,1,0,1,0,0,27.01
600704.SH, 物产中大,4.6,浙江,交通运输,1996-06-06,0.76,0.52,0.54,0.5,0.46,0.67,0.6,0.4103,0.6407,0.5417,0.8,1.14,0.63,0.4,0.39,0,1,0.606666667,0.5601,5.4873,是,1,7.582417582,0,0.083139915,1.084872002,0.705532456,0.838299346,23896411384,0,1,0,1,1,1,1,1,4.37
600705.SH, 中航资本,3.38,黑龙江,非银金融,1996-05-16,0.51,0.37,0.35,0.35,0.31,0.26,0.61,0.5,0.55,0.52,0.02,3.22,0.0005,0.0003,0.33,0,1,0.41,0.456666667,4.3254,是,1,8.243902439,0,-0.102189781,0.969538358,0.17467803,0.781430619,30149514239,0,1,0,1,1,1,1,1,4.38
600706.SH, 曲江文旅,9.85,陕西,休闲服务,1996-05-16,0.03,-0.33,0.21,0.42,0.35,0.3,0.27,0.16,0.47,0.49,-0.251,0.031,-1.03,0.028,0.07,0,0,-0.03,0.243333333,4.7459,-,0,10000,0,-1.123287671,1.050111867,0.711237361,2.075475674,2512338882,0,0,0,1,0,1,0,0,7.15
600707.SH, 彩虹股份,4.42,陕西,电子,1996-05-20,0.74,-0.23,0.02,0.02,0.05,-0.37,0.07,-1.39,0.102,-2.338,-0.703,0.022,-1.7,0.07,-0.07,0,0,0.176666667,-0.563333333,6.2211,-,0,25.01886792,0,-1.313609467,1.188001478,3.176767939,0.710485284,15860682615,0,0,0,1,1,1,1,1,6.66
600708.SH, 光明地产,2.26,上海,房地产,1996-06-06,-0.0412,-0.0343,0.1949,0.6272,1.1356,0.7667,0.4637,0.3222,0.3161,0.2962,0.2489,0.3175,0.3465,0.3234,0.3101,0,0,0.0398,0.517533333,4.8612,是,1,56.7839196,0,-0.923096741,1.576382543,0.323132757,0.464905785,5036719039,0,0,0,1,1,1,1,0,2.55
600709.SH, ST生态,0,湖北,-,1996-06-18,0,0,0,0,0,0,0,0.0031,-0.0198,0,0,0,0,0,0,0,0,0,0.001033333,0,-,0,10000,0,-1,0,0,#DIV/0!,1347038444,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
600710.SH, 苏美达,6.52,江苏,商业贸易,1996-07-01,0.59,0.42,0.34,0.35,0.27,0.2,-0.82,-0.28,-0.34,0.02,0.33,0.58,0.14,0.11,0.26,0,0,0.45,-0.3,4.3318,是,1,14.48888889,45.14432873,-2.5,1.081234306,0.229538957,1.505147975,8520006310,0,1,0,1,0,1,0,1,5.6
600711.SH, 盛屯矿业,7.17,福建,有色金属,1996-05-31,0.3752,0.0255,0.145,0.245,0.408,0.126,0.092,0.114,0.241,0.053,0.167,0.219,-0.471,0.172,0.359,0,1,0.1819,0.110666667,4.3267,是,1,39.41726223,0,0.643674699,1.267497185,1.024876048,1.657152102,22583011479,0,0,0,1,0,1,0,0,9.16
600712.SH, 南宁百货,3.93,广西,商业贸易,1996-06-26,0.0048,-0.24,0.01,-0.08,0.0033,-0.06,0.05,0.03,0.0311,0.1183,0.21,0.3748,0.1807,0.192,0.1,0,0,-0.075066667,0.006666667,1.6259,-,0,10000,0,-12.26,0.591888467,5.017698838,2.417122824,2140495565,0,0,0,1,0,1,0,0,4.49
600713.SH, 南京医药,5.09,江苏,医药生物,1996-07-01,0.485,0.361,0.333,0.26,0.267,0.201,0.175,0.141,0,0,0,0.028,0.154,0.121,0.186,0,0,0.393,0.172333333,4.4223,是,1,12.95165394,31.08944267,1.280464217,1.338569119,0.583180217,1.150984782,6661898951,0,1,0,1,1,1,1,1,4.45
600714.SH, 金瑞矿业,10.72,青海,化工,1996-06-06,0.268,0.012,-0.03,0.08,0.04,0.2,-0.13,0.033,0.08,0.04,0.114,0.1273,0.13,-0.49,0.015,0,0,0.083333333,0.034333333,2.4245,-,0,128.64,0,1.427184466,8.495254082,-1.483427869,4.421530212,3089249647,0,0,1,1,0,1,0,0,5.41
600715.SH, 文投控股,2.48,辽宁,传媒,1996-07-01,-0.39,-1.87,0.01,-0.37,0.25,0.36,0.32,-0.21,-0.12,0.02,0.06,-0.22,-0.17,0.04,0.113,0,0,-0.75,0.156666667,1.1533,-,0,10000,0,-5.787234043,0.704183415,-0.315125243,2.150351166,4600036680,0,0,0,1,0,1,0,0,2.36
600716.SH, 凤凰股份,5.01,江苏,房地产,1996-07-02,0.0377,0.0614,0.0907,0.6027,-0.1645,0.057,-0.101,0.2044,0.3073,0.1023,0.32,0.25,0.69,-0.4558,0.0367,0,0,0.063266667,0.053466667,6.1632,-,0,79.1886196,0,0.183291771,4.121042506,-5.950210817,0.812889408,4689663556,0,0,1,1,1,1,1,0,4.11
600717.SH, 天津港,4.15,天津,交通运输,1996-06-14,0.34,0.31,0.33,0.36,0.49,0.75,0.73,0.69,0.64,0.6,0.56,0.48,0.38,0.57,0.41,0,1,0.326666667,0.723333333,6.0065,是,1,12.70408163,0,-0.548387097,1.057156943,4.002880894,0.690918172,12010104308,0,1,0,1,1,1,1,1,4.78
600718.SH, 东软集团,10.47,辽宁,计算机,1996-06-18,0.97,0.11,0.03,0.09,0.86,1.5,0.31,0.21,0.33,0.37,0.34,0.39,0.68,0.52,0.73,0,1,0.37,0.673333333,7.7104,是,1,28.2972973,0,-0.45049505,1.40101889,2.283508831,1.357906205,13001701439,0,0,0,1,1,1,1,0,10.41
600719.SH, 大连热电,5.05,辽宁,公用事业,1996-07-16,-0.35,0.024,0.028,0.007,0.008,0.034,0.0263,0.0478,0.0205,0.014,-0.171,0.062,0.07,0.057,0.095,0,0,-0.099333333,0.036033333,1.4759,-,0,10000,0,-3.756706753,0.661737828,0.337888905,3.421641033,2043227980,0,0,0,1,0,1,0,0,3.95
600720.SH, 祁连山,11.67,甘肃,建筑材料,1996-07-16,1/1/1900,1.8512,1.5898,0.8435,0.7403,0.2146,0.2309,0.72,0.6,0.37,0.7,1.03,0.94,0.446,0.014,0,1,1.553866667,0.3885,10.6156,是,1,7.510296894,0,2.9996568,1.387124007,102.8759771,1.099325521,9059307591,0,1,0,1,1,1,1,1,13.58
600721.SH, *ST百花,6.3,新疆,医药生物,1996-06-26,0.1595,-0.8202,0.086,-2.0177,-1.4089,0.4934,-1.6225,-0.869,0.0111,0.0761,0.281,0.25,0.1204,0.0473,0.0594,0,0,-0.191566667,-0.666033333,1.8162,-,0,10000,0,-0.712376758,1.843720439,121.3613821,3.468780971,2363346437,0,0,0,1,0,1,0,0,3.89
600722.SH, 金牛化工,5.16,河北,化工,1996-06-26,0.0706,0.0146,0.0459,0.0858,0.0506,0.0381,0.3593,-0.4586,-0.2347,0.1603,-0.5852,2.62,-0.06,-3.54,2.68,0,0,0.0437,-0.0204,1.5573,-,0,118.0778032,0,-3.142156863,7.826900686,-1.142295508,3.313427085,3510449528,0,0,1,1,0,1,0,0,4.65
600723.SH, 首商股份,0,北京,商业贸易,1996-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0746,0.0413,0,0,0,0,0,-,0,10000,0,-999,0,0,#DIV/0!,5879579457,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,8.93
600724.SH, 宁波富达,3.86,浙江,房地产,1996-07-16,0.2495,0.2918,0.3371,0.517,-0.6035,0.0881,-0.8015,0.0774,0.2813,0.2409,0.4415,0.23,0.1586,0.11,0.1,0,0,0.2928,-0.212,2.0727,是,1,13.18306011,100.1972394,-2.381132075,3.554380834,-3.559927638,1.862305206,5578630534,0,1,1,1,0,1,0,0,3.58
600725.SH, ST云维,3.89,云南,采掘,1996-07-02,0.013,0.013,0.0102,0.0106,0.0066,2.48,-4.22,-1.7,0.06,-1.9,0.03,0.3,0.319,0.46,0.687,0,0,0.012066667,-1.146666667,0.2703,-,0,322.3756906,0,-1.010523256,3.456550639,-3.75707753,14.39141694,4794308300,0,0,1,1,0,1,0,0,1.71
600726.SH, 华电能源,2.61,黑龙江,公用事业,1996-07-01,-1.49,-0.56,0.04,-0.39,-0.56,0.08,0.01,0.07,0.0072,-0.2344,0.004,0.02,-0.55,0.01,0.04,0,0,-0.67,0.053333333,-1.0721,-,0,10000,0,-13.5625,0.344692654,-0.167517074,-2.434474396,5133022149,0,0,0,1,1,1,1,1,2.4
600727.SH, 鲁北化工,7.48,山东,化工,1996-07-02,0.93,0.56,0.47,0.27,0.22,0.09,0.08,0.02,0.04,0.05,0.08,0.04,-0.14,-1.92,-0.031,0,1,0.653333333,0.063333333,5.7222,是,1,11.44897959,0,9.315789474,0.932803191,-89.14174234,1.307189542,3953801850,0,1,0,1,1,1,1,1,7.01
600728.SH, 佳都科技,6.19,广东,计算机,1996-07-16,0.1816,0.0536,0.4126,0.163,0.1329,0.0708,0.3408,0.2298,0.182,0.1529,0.1439,0.7467,0.0349,0.0782,-0.256,0,1,0.215933333,0.2138,3.2233,是,1,28.66625502,10.31023808,0.009978173,1.502317923,3.611624219,1.920392145,10888468723,0,0,0,1,0,1,0,0,7.59
600729.SH, 重庆百货,22.73,重庆,商业贸易,1996-07-02,1/2/1900,2.54,2.42,2.04,1.49,1.03,0.9,1.21,2.1,1.87,1.62,1.41,0.77,0.8,0.49,0,1,2.47,1.046666667,14.2587,是,1,9.20242915,153.2281511,1.359872611,0.909180413,-31.52502808,1.59411447,9240392009,0,1,0,1,0,1,0,1,28.9
600730.SH, 中国高科,5.43,北京,综合,1996-07-26,0.024,0.032,-0.132,0.003,0.08,0.96,0.22,0.53,0.33,0.07,-0.02,0.075,0,0,0,0,0,-0.025333333,0.57,3.1644,是,1,10000,0,-1.044444444,10.82718358,-5.495087394,1.715965112,3185542091,0,0,1,1,0,1,0,0,4.45
600731.SH, 湖南海利,8.1,湖南,化工,1996-08-02,0.64,0.8139,0.28,0.15,0.13,0.043,0.042,0.034,0.031,0.034,0.017,0.016,0.015,0.014,-0.92,0,1,0.577966667,0.039666667,3.7013,-,0,14.01464906,0,13.57058824,2.049982009,72.2140513,2.188420285,3740495015,0,1,1,1,0,1,0,0,8.17
600732.SH, 爱旭股份,35.56,上海,电气设备,1996-08-16,-0.06,0.42,0.37,0.0358,0.1366,0.0438,-0.25,-0.08,-0.06,0.015,0.104,0.038,0.07,0.33,0.021,0,0,0.243333333,-0.0954,2.4955,-,0,146.1369863,0,-3.550663871,0.768628102,0.700975909,14.24964937,40495241219,0,0,0,1,0,1,0,0,15.97
600733.SH, 北汽蓝谷,7.82,北京,汽车,1996-08-16,-1.3035,-1.8555,0.0264,0.0462,0.039,-0.169,-0.153,0.066,0.198,0.138,-0.1866,-0.0392,0.0178,0.0144,0.0168,0,0,-1.0442,-0.085333333,2.594,-,0,10000,0,11.23671875,1.30669853,0.422508012,3.01464919,33526765217,0,0,0,1,0,1,0,0,8.67
600734.SH, *ST实达,5.09,福建,通信,1996-08-08,1/1/1900,-0.9498,-4.8976,-0.4285,0.3001,0.3744,0.4404,-0.11,0.0208,-0.1123,0.3974,0.0759,0.3276,0.3699,0.18,0,0,-1.5796,0.234933333,0.7313,-,0,10000,0,-7.723609535,1.113318255,-0.572014906,6.960207849,11087562810,0,0,0,1,0,1,0,0,1.21
600735.SH, 新华锦,7.27,山东,轻工制造,1996-07-26,0.1755,0.119,0.2086,0.2033,0.2,0.15,0.1,0.23,0.183,0.2209,0.0577,-0.0654,0.1621,0.03,0.73,0,1,0.1677,0.16,2.6434,是,1,43.35122242,30.54751351,0.048125,1.783400402,-3.290444697,2.750245895,3117217652,0,0,0,1,0,1,0,0,4.99
600736.SH, 苏州高新,5.21,江苏,房地产,1996-08-15,0.23,0.13,0.17,0.41,0.48,0.26,0.17,0.16,0.22,0.1728,0.244,0.3551,0.2382,0.2329,0.4802,0,1,0.176666667,0.196666667,6.328,是,1,29.49056604,0,-0.101694915,1.926789164,0.26273407,0.823324905,5998236045,0,0,0,1,1,1,1,0,4.7
600737.SH, 中粮糖业,7.58,新疆,农林牧渔,1996-07-31,0.2429,0.2474,0.2738,0.2455,0.3607,0.251,0.0371,0.0158,0.0472,-0.7325,0.0322,-0.05,0.27,0.33,0.31,0,1,0.2547,0.1013,4.6836,是,1,29.76050255,0,1.514313919,1.791179556,3.01426708,1.618413186,16212469568,0,0,0,1,0,1,0,0,9.68
600738.SH, 丽尚国潮,6.91,甘肃,商业贸易,1996-08-02,0.2,0.112,0.319,2.023,0.18,0.17,0.229,0.282,0.299,0.227,0.179,0.144,0.094,0.106,0.059,0,1,0.210333333,0.227,2.3784,-,0,32.8526149,0,-0.073421439,0.337296083,2.636611344,2.905314497,5344639529,0,0,0,1,0,1,0,0,6.42
600739.SH, 辽宁成大,13.2,辽宁,医药生物,1996-08-19,1/1/1900,1.81,0.79,0.498,0.9454,0.62,0.34,0.58,0.6202,0.5092,1.6516,1.3848,1.4762,1.0376,2.2765,0,1,1.336666667,0.513333333,18.2952,是,1,9.875311721,0,1.603896104,1.01296341,3.939460418,0.721500722,20192169571,0,1,0,1,1,1,1,1,24.32
600740.SH, 山西焦化,6.24,山西,采掘,1996-08-08,0,0,0,0,0,0,-1.0842,0,0,0.05,0.09,0.11,0,0,0,0,0,0,-0.3614,4.7501,是,1,10000,0,-1,0.443379446,2.521381695,1.313656555,15987636001,0,0,0,1,1,1,1,0,5.89
600741.SH, 华域汽车,18.67,上海,汽车,1996-08-26,0,0,0,0,0,0,0,0,0,0,0,0,0.691,-0.02,0.21,0,0,0,0,15.7144,是,1,10000,0,-999,1.075429526,-14.96343164,1.188082268,58861356781,1,0,0,1,1,1,1,0,28.82
600742.SH, 一汽富维,9.08,吉林,汽车,1996-08-26,0.9847,0.9321,1.0555,0.97,1.11,1.01,2.01,2.61,1.74,1.85,2.02,2.7,1.68,0.9,0.23,0,1,0.990766667,1.876666667,10.1403,是,1,9.164619991,0,-0.472060391,1.153821247,-2.075830928,0.895437019,6700806889,0,1,0,1,1,1,1,1,10.04
600743.SH, 华远地产,1.88,北京,房地产,1996-09-09,-0.285,0.176,0.323,0.32,0.35,0.32,0.4,0.36,0.36,0.34,0.37,0.41,0.44,0.68,0.006,0,0,0.071333333,0.36,3.2222,-,0,26.35514019,0,-0.801851852,1.522046158,0.347391642,0.5834523,4410669643,0,0,0,1,1,1,1,1,2.17
600744.SH, 华银电力,4.67,湖南,公用事业,1996-09-05,-1.27,0.02,0.01,0.03,-0.65,0.11,0.23,-0.25,0.02,0.1,-0.27,0.0288,0.0758,-1.4916,0.0208,0,0,-0.413333333,0.03,0.2992,-,0,10000,0,-14.77777778,0.507402295,-0.043983348,15.60828877,8317850360,0,0,0,1,0,1,0,0,3.1
600745.SH, 闻泰科技,64.6,湖北,电子,1996-08-28,1/2/1900,2.06,1.76,0.1,0.52,0.08,-0.3,0.05,0.16,0.31,0.54,0.34,0.25,0.48,0.38,0,0,1.976666667,-0.056666667,25.8023,是,1,32.68128162,0,-35.88235294,1.283141022,0.437060664,2.503652775,8.05E+10,1.00E+00,0,0,1,0,1,0,0,99
600746.SH, 江苏索普,10,江苏,化工,1996-09-18,0,0,0,0,0,0,0,0.0342,0.0916,-0.1333,0.0659,0.0489,0.0781,-0.074,0.0473,0,0,0,0.0114,5.2639,是,1,10000,48.61928471,-1,4.178079722,-4.015803487,1.899732138,11678428840,0,0,1,1,0,1,0,0,6.31
600747.SH, 退市大控,0,湖南,-,1996-09-16,0,0,0,-1.07,0.02,-0.07,-0.06,0.01,0.04,-0.11,0.02,-0.169,0.013,-0.331,0.101,0,0,0,-0.04,0,-,0,10000,0,-1,0,0,#DIV/0!,380725383.7,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
600748.SH, 上实发展,3.36,上海,房地产,1996-09-25,0.27,0.41,0.42,0.36,0.47,0.32,0.48,0.82,0.4,0.59,0.42,0.3,0.23,0.34,0.25,0,1,0.366666667,0.54,5.4344,是,1,9.163636364,0,-0.320987654,1.87239146,0.544005689,0.618283527,6197731317,0,1,0,1,1,1,1,1,4.91
600749.SH, 西藏旅游,11.73,西藏,休闲服务,1996-10-15,-0.0363,0.0213,0.0919,0.0978,-0.4186,-0.5029,0.0283,-0.1769,0.0413,0.0618,0.0589,0.1287,0.0063,-0.2521,0.0775,0,0,0.025633333,-0.217166667,4.5191,-,0,457.6072822,0,-1.118035303,2.368874436,-2.406448868,2.595649576,2662305514,0,0,1,1,0,1,0,0,8.79
600750.SH, 江中药业,15.52,江西,医药生物,1996-09-23,0.8,0.75,0.88,1.12,1.39,1.27,1.22,0.87,0.55,0.72,0.73,0.88,0.68,0.44,0.33,0,1,0.81,1.12,6.354,是,1,19.16049383,27.408245,-0.276785714,3.087195378,-5.021895474,2.44255587,9771981760,0,0,1,1,0,1,0,0,10.61
600751.SH, 海航科技,2.59,天津,电子,1996-09-09,1/1/1900,-3.38,0.18,0.02,0.28,0.11,0.0851,0.08,-0.1459,0.6531,-0.3183,0.06,-0.48,0.017,-0.3,0,0,-0.713333333,0.0917,2.3884,-,0,10000,0,-8.778989458,2.088772937,-1.04414621,1.084407972,7509284858,0,0,1,1,1,1,1,0,2.64
600752.SH, *ST哈慈,0,黑龙江,-,1996-09-25,0,0,0,0,0,0,0,-0.0469,-0.0339,-0.0415,0,0,0,-0.0723,-0.0578,0,0,0,-0.015633333,0,-,0,10000,0,-1,0,0,#DIV/0!,284309867.5,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
600753.SH, 东方银星,12.63,福建,商业贸易,1996-09-27,-0.23,0.12,0.15,0.164,0.15,0.02,0.302,0.003,-0.003,0.01,-0.09,0.01,0.03,-0.3,0.039,0,0,0.013333333,0.108333333,1.1666,-,0,947.25,0,-0.876923077,2.482639091,11.45080942,10.82633293,2908779620,0,0,1,1,0,1,0,0,18.54
600754.SH, 锦江酒店,57.72,上海,休闲服务,1996-10-11,0,0,0,0,0,0,0,0,0,0,0,0.6309,0.4658,0.4529,0.4373,0,0,0,0,15.5242,是,1,10000,0,-999,0.782897956,-0.34800924,3.718065987,61762943316,1,0,0,1,0,1,0,0,51.53
600755.SH, 厦门国贸,6.94,福建,商业贸易,1996-10-03,1/1/1900,1.04,0.84,0.78,0.86,0.55,0,0,0.71,0.29,0.41,0.51,0.73,0.54,0.68,0,0,1.126666667,0.183333333,8.9911,是,1,6.159763314,0,5.145454545,1.359314038,0.689895516,0.771874409,15274820334,0,1,0,1,1,1,1,1,6.68
600756.SH, 浪潮软件,11.97,山东,计算机,1996-09-23,0.13,-0.266,0.09,0.97,0.38,0.36,0.39,0.28,0.02,0.142,0.07,0.16,0.16,0.19,0.1,0,0,-0.015333333,0.343333333,6.6812,-,0,10000,0,-1.044660194,1.646036815,-1.450576752,1.791594324,3879462073,0,0,0,1,0,1,0,0,15.59
600757.SH, 长江传媒,5.95,湖北,传媒,1996-10-03,0.57,0.67,0.65,0.6,0.51,0.49,0.27,0.17,0.35,0.31,0.46,1.54,-0.91,-1.37,0.07,0,1,0.63,0.31,6.7211,是,1,9.444444444,0,1.032258065,2.671355218,-8.260768171,0.885271756,7221219124,0,1,1,1,1,1,1,1,5.29
600758.SH, 辽宁能源,4.44,辽宁,采掘,1996-10-29,0.02,-0.35,0.02,0.09,0.35,0.13,-0.43,0.06,0.08,0.08,0.08,0.09,0.15,0.14,0.42,0,0,-0.103333333,-0.08,3.834,-,0,10000,0,0.291666667,0.579175258,0.546530464,1.158059468,5869757229,0,0,0,1,1,1,1,0,4.04
600759.SH, 洲际油气,2.33,海南,采掘,1996-10-08,-0.4167,0.0772,0.026,0.0308,-0.1001,0.019,0.0286,0.0696,0.0373,0.3092,0.0962,0.1504,0.1691,0.1382,0.2774,0,0,-0.1045,0.039066667,1.8972,-,0,10000,0,-3.674914676,0.117845128,0.803059077,1.228125659,5273972517,0,0,0,1,1,1,1,0,1.79
600760.SH, 中航沈飞,58.76,山东,国防军工,1996-10-11,0.87,1.06,0.63,0.53,0.51,0.1,-0.64,-0.41,0.05,-0.1,-0.57,0.13,0.15,-0.06,0.08,0,0,0.853333333,-0.316666667,5.8211,是,1,68.859375,47.40311576,-3.694736842,1.140517772,0.600385146,10.09431207,1.15E+11,1,0,0,1,0,1,0,0,78.18
600761.SH, 安徽合力,11.29,安徽,机械设备,1996-10-09,0.86,0.99,0.88,0.79,0.55,0.64,0.64,0.92,0.98,0.68,0.9,1.01,0.31,0.53,0.9,0,1,0.91,0.733333333,7.85,是,1,12.40659341,0,0.240909091,1.796144663,6.634597857,1.438216561,8356641255,0,1,0,1,1,1,1,1,14.2
600762.SH, S*ST金荔,0,湖南,-,1996-10-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,10000,0,-999,0,0,#DIV/0!,81361280,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
600763.SH, 通策医疗,116.39,浙江,医药生物,1996-10-30,1/2/1900,1.54,1.44,1.04,0.68,0.42,0.6,0.69,0.63,0.57,0.44,0.31,0.14,0.1,0.06,0,1,1.723333333,0.57,8.9841,-,0,67.5377176,0,2.023391813,1.633931723,-4.699204871,12.95510958,37319289600,0,0,0,1,0,1,0,0,276.52
600764.SH, 中国海防,23.44,北京,国防军工,1996-11-04,1/1/1900,1.0724,1.0543,0.1706,0.6747,0.022,-0.379,0.016,0.014,0.165,0.032,0.012,0.036,0.097,0.14,0,0,1.1071,-0.113666667,10.4722,是,1,21.17243248,0,-10.7398827,3.49344291,-5.121719753,2.238307137,16657152808,0,0,1,1,0,1,0,0,36.21
600765.SH, 中航重机,29.45,贵州,国防军工,1996-11-06,0.89,0.37,0.35,0.43,0.21,0.31,-0.39,0.2,0.2,0.27,0.19,0.3,0.53,0.48,0.64,0,0,0.536666667,0.04,8.9,是,1,54.8757764,20.07304393,12.41666667,2.103267241,-53.05429351,3.308988764,43359060951,0,0,1,1,0,1,0,0,25
600766.SH, *ST园城,11.93,山东,有色金属,1996-10-28,0.01,-0.03,0.04,-0.01,0.01,0.01,0.07,0.06,0.01,0.28,-0.03,-0.57,0.02,-0.57,0.12,0,0,0.006666667,0.046666667,0.2602,-,0,1789.5,0,-0.857142857,1.27320507,-4.405820754,45.84934666,2675025986,0,0,0,1,0,1,0,0,5.48
600767.SH, ST运盛,5.89,四川,医药生物,1996-11-15,0.0398,0.028,-0.206,0.06,0.127,-0.167,-0.206,0.076,-0.171,0.101,0.068,-0.092,0.007,0.035,0.05,0,0,-0.046066667,-0.099,0.7119,-,0,10000,0,-0.534680135,1.821248234,-6.173779685,8.273633937,2008549972,0,0,0,1,0,1,0,0,2.86
600768.SH, 宁波富邦,9.94,浙江,有色金属,1996-11-11,0.03,-0.05,0.83,-0.23,0.53,0.14,-0.395,0.019,-0.285,0.04,-0.037,0.156,0.016,-0.445,0.03,0,0,0.27,-0.078666667,1.6648,-,0,36.81481481,0,-4.43220339,2.68042685,9.46971182,5.97068717,1329447168,0,0,1,1,0,1,0,0,8.76
600769.SH, 祥龙电业,8.24,湖北,建筑装饰,1996-11-01,0.0185,0.0141,0.008,0.014,0.014,0.005,0.02,0.003,1.38,-1.91,-0.5949,0.0105,-0.53,-0.4,0.0255,0,1,0.013533333,0.009333333,0.1795,-,0,608.8669951,0,0.45,0.892480243,-1.219619165,45.90529248,3089812128,0,0,0,1,0,1,0,0,5.24
600770.SH, 综艺股份,8.6,江苏,综合,1996-11-20,0.0461,0.1296,0.0429,0.0414,0.0344,0.0394,-0.1895,0.03,-0.61,0.03,0.44,0.41,0.08,0.07,0.14,0,0,0.072866667,-0.040033333,2.7947,-,0,118.0237877,0,-2.820149875,4.300573009,-5.021447479,3.077253372,11180000000,0,0,1,1,0,1,0,0,6.14
600771.SH, 广誉远,28.65,山西,医药生物,1996-11-05,-0.64,0.07,0.26,1.06,0.67,0.44,0.01,0.16,-0.08,1.46,1.23,0.79,-0.61,1.36,-3.15,0,0,-0.103333333,0.203333333,4.2671,-,0,10000,0,-1.508196721,2.432844467,3.74992722,6.714161843,14095791319,0,0,1,1,0,1,0,0,14.93
600772.SH, S*ST龙昌,0,新疆,-,1996-11-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,10000,0,-999,0,0,#DIV/0!,373800960,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
600773.SH, 西藏城投,21.07,西藏,房地产,1996-11-08,0.14,0.14,0.13,0.13,0.11,0.1,0.09,0.13,0.12,0.18,0.51,0.2,0.22,-0.12,-0.2264,0,1,0.136666667,0.106666667,4.4989,是,1,154.1707317,0,0.28125,1.916006908,0.465845948,4.683367045,17270251876,0,0,0,1,0,1,0,0,6.98
